org_id;latest_si_yr;program_id;report_yr;measure_yr;planned_actual;spending_fte;measure;si_link_yr
98;2024-2025;BWA01;2025-2026;2026-2027;planned;ftes;96.0;2024-2025
98;2024-2025;BWA01;2025-2026;2027-2028;planned;ftes;96.0;2024-2025
98;2024-2025;BWA01;2025-2026;2025-2026;planned;spending;15670281.0;2024-2025
98;2024-2025;BWA01;2025-2026;2026-2027;planned;spending;15691068.0;2024-2025
98;2024-2025;BWA01;2025-2026;2027-2028;planned;spending;15691068.0;2024-2025
98;2024-2025;BWA02;2025-2026;2025-2026;planned;ftes;48.0;2024-2025
98;2024-2025;BWA02;2025-2026;2026-2027;planned;ftes;48.0;2024-2025
98;2024-2025;BWA02;2025-2026;2027-2028;planned;ftes;48.0;2024-2025
98;2024-2025;BWA02;2025-2026;2025-2026;planned;spending;8621542.0;2024-2025
98;2024-2025;BWA02;2025-2026;2026-2027;planned;spending;8632979.0;2024-2025
98;2024-2025;BWA02;2025-2026;2027-2028;planned;spending;8632979.0;2024-2025
98;2024-2025;BWA03;2025-2026;2025-2026;planned;ftes;44.0;2024-2025
98;2024-2025;BWA03;2025-2026;2026-2027;planned;ftes;44.0;2024-2025
98;2024-2025;BWA03;2025-2026;2027-2028;planned;ftes;44.0;2024-2025
98;2024-2025;BWA03;2025-2026;2025-2026;planned;spending;7839894.0;2024-2025
98;2024-2025;BWA03;2025-2026;2026-2027;planned;spending;7850293.0;2024-2025
98;2024-2025;BWA03;2025-2026;2027-2028;planned;spending;7850293.0;2024-2025
98;2024-2025;BWA04;2025-2026;2025-2026;planned;ftes;5.0;2024-2025
98;2024-2025;BWA04;2025-2026;2026-2027;planned;ftes;5.0;2024-2025
98;2024-2025;BWA04;2025-2026;2027-2028;planned;ftes;5.0;2024-2025
98;2024-2025;BWA04;2025-2026;2025-2026;planned;spending;767288.0;2024-2025
98;2024-2025;BWA04;2025-2026;2026-2027;planned;spending;768306.0;2024-2025
98;2024-2025;BWA04;2025-2026;2027-2028;planned;spending;768306.0;2024-2025
98;2024-2025;ISS00;2025-2026;2025-2026;planned;ftes;52.0;2024-2025
98;2024-2025;ISS00;2025-2026;2026-2027;planned;ftes;52.0;2024-2025
98;2024-2025;ISS00;2025-2026;2027-2028;planned;ftes;52.0;2024-2025
98;2024-2025;ISS00;2025-2026;2025-2026;planned;spending;8224751.0;2024-2025
98;2024-2025;ISS00;2025-2026;2026-2027;planned;spending;8235662.0;2024-2025
98;2024-2025;ISS00;2025-2026;2027-2028;planned;spending;8235662.0;2024-2025
99;2024-2025;BTT01;2022-2023;2023-2024;planned;ftes;42.0;2023-2024
99;2024-2025;BTT01;2022-2023;2024-2025;planned;ftes;42.0;2024-2025
99;2024-2025;BTT01;2022-2023;2023-2024;planned;spending;5550753.0;2023-2024
99;2024-2025;BTT01;2022-2023;2024-2025;planned;spending;5550753.0;2024-2025
99;2024-2025;BTT02;2025-2026;2025-2026;planned;ftes;218.0;2024-2025
99;2024-2025;BTT02;2025-2026;2026-2027;planned;ftes;158.0;2024-2025
99;2024-2025;BTT02;2025-2026;2027-2028;planned;ftes;158.0;2024-2025
99;2024-2025;BTT02;2025-2026;2025-2026;planned;spending;24601652.0;2024-2025
99;2024-2025;BTT02;2025-2026;2026-2027;planned;spending;14898897.0;2024-2025
99;2024-2025;BTT02;2025-2026;2027-2028;planned;spending;14916059.0;2024-2025
99;2024-2025;BTT03;2025-2026;2025-2026;planned;ftes;107.0;2024-2025
99;2024-2025;BTT03;2025-2026;2026-2027;planned;ftes;101.0;2024-2025
99;2024-2025;BTT03;2025-2026;2027-2028;planned;ftes;101.0;2024-2025
99;2024-2025;BTT03;2025-2026;2025-2026;planned;spending;15483511.0;2024-2025
99;2024-2025;BTT03;2025-2026;2026-2027;planned;spending;9376900.0;2024-2025
99;2024-2025;BTT03;2025-2026;2027-2028;planned;spending;9387701.0;2024-2025
99;2024-2025;ISS00;2025-2026;2025-2026;planned;ftes;91.0;2024-2025
99;2024-2025;ISS00;2025-2026;2026-2027;planned;ftes;81.0;2024-2025
99;2024-2025;ISS00;2025-2026;2027-2028;planned;ftes;81.0;2024-2025
99;2024-2025;ISS00;2025-2026;2025-2026;planned;spending;16386368.0;2024-2025
99;2024-2025;ISS00;2025-2026;2026-2027;planned;spending;9923675.0;2024-2025
99;2024-2025;ISS00;2025-2026;2027-2028;planned;spending;9935107.0;2024-2025
114;2024-2025;BEZ01;2025-2026;2025-2026;planned;ftes;21.0;2024-2025
114;2024-2025;BEZ01;2025-2026;2026-2027;planned;ftes;21.0;2024-2025
114;2024-2025;BEZ01;2025-2026;2027-2028;planned;ftes;21.0;2024-2025
114;2024-2025;BEZ01;2025-2026;2025-2026;planned;spending;3784463.0;2024-2025
114;2024-2025;BEZ01;2025-2026;2026-2027;planned;spending;3787392.0;2024-2025
114;2024-2025;BEZ01;2025-2026;2027-2028;planned;spending;3787392.0;2024-2025
114;2024-2025;ISS00;2025-2026;2025-2026;planned;ftes;5.0;2024-2025
114;2024-2025;ISS00;2025-2026;2026-2027;planned;ftes;5.0;2024-2025
114;2024-2025;ISS00;2025-2026;2027-2028;planned;ftes;5.0;2024-2025
114;2024-2025;ISS00;2025-2026;2025-2026;planned;spending;946116.0;2024-2025
114;2024-2025;ISS00;2025-2026;2026-2027;planned;spending;946848.0;2024-2025
114;2024-2025;ISS00;2025-2026;2027-2028;planned;spending;946848.0;2024-2025
117;2024-2025;BUJ01;2025-2026;2025-2026;planned;ftes;1041.0;2024-2025
117;2024-2025;BUJ01;2025-2026;2026-2027;planned;ftes;977.0;2024-2025
117;2024-2025;BUJ01;2025-2026;2027-2028;planned;ftes;944.0;2024-2025
117;2024-2025;BUJ01;2025-2026;2025-2026;planned;spending;513189969.0;2024-2025
117;2024-2025;BUJ01;2025-2026;2026-2027;planned;spending;272351559.0;2024-2025
117;2024-2025;BUJ01;2025-2026;2027-2028;planned;spending;146470201.0;2024-2025
117;2024-2025;BUJ02;2025-2026;2025-2026;planned;ftes;6504.0;2024-2025
117;2024-2025;BUJ02;2025-2026;2026-2027;planned;ftes;6400.0;2024-2025
117;2024-2025;BUJ02;2025-2026;2027-2028;planned;ftes;6400.0;2024-2025
117;2024-2025;BUJ02;2025-2026;2025-2026;planned;spending;942616242.0;2024-2025
117;2024-2025;BUJ02;2025-2026;2026-2027;planned;spending;811371130.0;2024-2025
117;2024-2025;BUJ02;2025-2026;2027-2028;planned;spending;811717789.0;2024-2025
117;2024-2025;BUJ03;2025-2026;2025-2026;planned;ftes;95.0;2024-2025
117;2024-2025;BUJ03;2025-2026;2026-2027;planned;ftes;95.0;2024-2025
117;2024-2025;BUJ03;2025-2026;2027-2028;planned;ftes;95.0;2024-2025
117;2024-2025;BUJ03;2025-2026;2025-2026;planned;spending;13141658.0;2024-2025
117;2024-2025;BUJ03;2025-2026;2026-2027;planned;spending;13137532.0;2024-2025
117;2024-2025;BUJ03;2025-2026;2027-2028;planned;spending;13142231.0;2024-2025
117;2024-2025;BUJ04;2025-2026;2025-2026;planned;ftes;1059.0;2024-2025
117;2024-2025;BUJ04;2025-2026;2026-2027;planned;ftes;1059.0;2024-2025
117;2024-2025;BUJ04;2025-2026;2027-2028;planned;ftes;1059.0;2024-2025
117;2024-2025;BUJ04;2025-2026;2025-2026;planned;spending;256808259.0;2024-2025
117;2024-2025;BUJ04;2025-2026;2026-2027;planned;spending;256181735.0;2024-2025
117;2024-2025;BUJ04;2025-2026;2027-2028;planned;spending;255425291.0;2024-2025
117;2024-2025;BUJ05;2025-2026;2025-2026;planned;ftes;836.0;2024-2025
117;2024-2025;BUJ05;2025-2026;2026-2027;planned;ftes;836.0;2024-2025
117;2024-2025;BUJ05;2025-2026;2027-2028;planned;ftes;836.0;2024-2025
117;2024-2025;BUJ05;2025-2026;2025-2026;planned;spending;140988607.0;2024-2025
117;2024-2025;BUJ05;2025-2026;2026-2027;planned;spending;140468368.0;2024-2025
117;2024-2025;BUJ05;2025-2026;2027-2028;planned;spending;139389915.0;2024-2025
117;2024-2025;BUJ06;2025-2026;2025-2026;planned;ftes;468.0;2024-2025
117;2024-2025;BUJ06;2025-2026;2026-2027;planned;ftes;468.0;2024-2025
117;2024-2025;BUJ06;2025-2026;2027-2028;planned;ftes;468.0;2024-2025
117;2024-2025;BUJ06;2025-2026;2025-2026;planned;spending;120674261.0;2024-2025
117;2024-2025;BUJ06;2025-2026;2026-2027;planned;spending;119653042.0;2024-2025
117;2024-2025;BUJ06;2025-2026;2027-2028;planned;spending;120192186.0;2024-2025
117;2024-2025;BUJ07;2025-2026;2025-2026;planned;ftes;1165.0;2024-2025
117;2024-2025;BUJ07;2025-2026;2026-2027;planned;ftes;1162.0;2024-2025
117;2024-2025;BUJ07;2025-2026;2027-2028;planned;ftes;1162.0;2024-2025
117;2024-2025;BUJ07;2025-2026;2025-2026;planned;spending;589588516.0;2024-2025
117;2024-2025;BUJ07;2025-2026;2026-2027;planned;spending;616916845.0;2024-2025
117;2024-2025;BUJ07;2025-2026;2027-2028;planned;spending;649019875.0;2024-2025
117;2024-2025;BUJ08;2025-2026;2025-2026;planned;ftes;204.0;2024-2025
117;2024-2025;BUJ08;2025-2026;2026-2027;planned;ftes;203.0;2024-2025
117;2024-2025;BUJ08;2025-2026;2027-2028;planned;ftes;203.0;2024-2025
117;2024-2025;BUJ08;2025-2026;2025-2026;planned;spending;22770098.0;2024-2025
117;2024-2025;BUJ08;2025-2026;2026-2027;planned;spending;22656780.0;2024-2025
117;2024-2025;BUJ08;2025-2026;2027-2028;planned;spending;22666921.0;2024-2025
117;2024-2025;BUK01;2025-2026;2025-2026;planned;ftes;2536.0;2024-2025
117;2024-2025;BUK01;2025-2026;2026-2027;planned;ftes;2514.0;2024-2025
117;2024-2025;BUK01;2025-2026;2027-2028;planned;ftes;2514.0;2024-2025
117;2024-2025;BUK01;2025-2026;2025-2026;planned;spending;324222361.0;2024-2025
117;2024-2025;BUK01;2025-2026;2026-2027;planned;spending;338567406.0;2024-2025
117;2024-2025;BUK01;2025-2026;2027-2028;planned;spending;317067827.0;2024-2025
117;2024-2025;BUK02;2025-2026;2025-2026;planned;ftes;79.0;2024-2025
117;2024-2025;BUK02;2025-2026;2026-2027;planned;ftes;79.0;2024-2025
117;2024-2025;BUK02;2025-2026;2027-2028;planned;ftes;79.0;2024-2025
117;2024-2025;BUK02;2025-2026;2025-2026;planned;spending;9292499.0;2024-2025
117;2024-2025;BUK02;2025-2026;2026-2027;planned;spending;9272341.0;2024-2025
117;2024-2025;BUK02;2025-2026;2027-2028;planned;spending;9276269.0;2024-2025
117;2024-2025;BUK03;2025-2026;2025-2026;planned;ftes;19.0;2024-2025
117;2024-2025;BUK03;2025-2026;2026-2027;planned;ftes;19.0;2024-2025
117;2024-2025;BUK03;2025-2026;2027-2028;planned;ftes;19.0;2024-2025
117;2024-2025;BUK03;2025-2026;2025-2026;planned;spending;13067786.0;2024-2025
117;2024-2025;BUK03;2025-2026;2026-2027;planned;spending;13050273.0;2024-2025
117;2024-2025;BUK03;2025-2026;2027-2028;planned;spending;13051283.0;2024-2025
117;2024-2025;BUK04;2025-2026;2025-2026;planned;ftes;1.0;2024-2025
117;2024-2025;BUK04;2025-2026;2026-2027;planned;ftes;1.0;2024-2025
117;2024-2025;BUK04;2025-2026;2027-2028;planned;ftes;1.0;2024-2025
117;2024-2025;BUK04;2025-2026;2025-2026;planned;spending;8655881.0;2024-2025
117;2024-2025;BUK04;2025-2026;2026-2027;planned;spending;8655888.0;2024-2025
117;2024-2025;BUK04;2025-2026;2027-2028;planned;spending;8655926.0;2024-2025
117;2024-2025;BUK08;2025-2026;2025-2026;planned;ftes;179.0;2024-2025
117;2024-2025;BUK08;2025-2026;2026-2027;planned;ftes;179.0;2024-2025
117;2024-2025;BUK08;2025-2026;2027-2028;planned;ftes;179.0;2024-2025
117;2024-2025;BUK08;2025-2026;2025-2026;planned;spending;29417894.0;2024-2025
117;2024-2025;BUK08;2025-2026;2026-2027;planned;spending;29334010.0;2024-2025
117;2024-2025;BUK08;2025-2026;2027-2028;planned;spending;29344420.0;2024-2025
117;2024-2025;BUK09;2025-2026;2025-2026;planned;ftes;627.0;2024-2025
117;2024-2025;BUK09;2025-2026;2026-2027;planned;ftes;627.0;2024-2025
117;2024-2025;BUK09;2025-2026;2027-2028;planned;ftes;627.0;2024-2025
117;2024-2025;BUK09;2025-2026;2025-2026;planned;spending;55788050.0;2024-2025
117;2024-2025;BUK09;2025-2026;2026-2027;planned;spending;55773274.0;2024-2025
117;2024-2025;BUK09;2025-2026;2027-2028;planned;spending;55776437.0;2024-2025
117;2024-2025;BUK10;2025-2026;2025-2026;planned;ftes;252.0;2024-2025
117;2024-2025;BUK10;2025-2026;2026-2027;planned;ftes;251.0;2024-2025
117;2024-2025;BUK10;2025-2026;2027-2028;planned;ftes;251.0;2024-2025
117;2024-2025;BUK10;2025-2026;2025-2026;planned;spending;26540046.0;2024-2025
117;2024-2025;BUK10;2025-2026;2026-2027;planned;spending;26346532.0;2024-2025
117;2024-2025;BUK10;2025-2026;2027-2028;planned;spending;26356833.0;2024-2025
117;2024-2025;BUK11;2025-2026;2025-2026;planned;ftes;897.0;2024-2025
117;2024-2025;BUK11;2025-2026;2026-2027;planned;ftes;896.0;2024-2025
117;2024-2025;BUK11;2025-2026;2027-2028;planned;ftes;896.0;2024-2025
117;2024-2025;BUK11;2025-2026;2025-2026;planned;spending;101948356.0;2024-2025
117;2024-2025;BUK11;2025-2026;2026-2027;planned;spending;101784037.0;2024-2025
117;2024-2025;BUK11;2025-2026;2027-2028;planned;spending;102136476.0;2024-2025
117;2024-2025;BUL01;2025-2026;2025-2026;planned;ftes;127.0;2024-2025
117;2024-2025;BUL01;2025-2026;2026-2027;planned;ftes;126.0;2024-2025
117;2024-2025;BUL01;2025-2026;2027-2028;planned;ftes;126.0;2024-2025
117;2024-2025;BUL01;2025-2026;2025-2026;planned;spending;25521646.0;2024-2025
117;2024-2025;BUL01;2025-2026;2026-2027;planned;spending;25489526.0;2024-2025
117;2024-2025;BUL01;2025-2026;2027-2028;planned;spending;25496662.0;2024-2025
117;2024-2025;BUL02;2025-2026;2025-2026;planned;ftes;0.0;2024-2025
117;2024-2025;BUL02;2025-2026;2026-2027;planned;ftes;0.0;2024-2025
117;2024-2025;BUL02;2025-2026;2027-2028;planned;ftes;0.0;2024-2025
117;2024-2025;BUL02;2025-2026;2025-2026;planned;spending;158663432.0;2024-2025
117;2024-2025;BUL02;2025-2026;2026-2027;planned;spending;158663432.0;2024-2025
117;2024-2025;BUL02;2025-2026;2027-2028;planned;spending;158663432.0;2024-2025
117;2024-2025;BUL03;2025-2026;2025-2026;planned;ftes;6.0;2024-2025
117;2024-2025;BUL03;2025-2026;2026-2027;planned;ftes;6.0;2024-2025
117;2024-2025;BUL03;2025-2026;2027-2028;planned;ftes;6.0;2024-2025
117;2024-2025;BUL03;2025-2026;2025-2026;planned;spending;27366695.0;2024-2025
117;2024-2025;BUL03;2025-2026;2026-2027;planned;spending;26966750.0;2024-2025
117;2024-2025;BUL03;2025-2026;2027-2028;planned;spending;27198253.0;2024-2025
117;2024-2025;BUL04;2025-2026;2025-2026;planned;ftes;105.0;2024-2025
117;2024-2025;BUL04;2025-2026;2026-2027;planned;ftes;105.0;2024-2025
117;2024-2025;BUL04;2025-2026;2027-2028;planned;ftes;105.0;2024-2025
117;2024-2025;BUL04;2025-2026;2025-2026;planned;spending;18445100.0;2024-2025
117;2024-2025;BUL04;2025-2026;2026-2027;planned;spending;18345185.0;2024-2025
117;2024-2025;BUL04;2025-2026;2027-2028;planned;spending;18134856.0;2024-2025
117;2024-2025;ISS01;2025-2026;2025-2026;planned;ftes;791.0;2024-2025
117;2024-2025;ISS01;2025-2026;2026-2027;planned;ftes;784.0;2024-2025
117;2024-2025;ISS01;2025-2026;2027-2028;planned;ftes;784.0;2024-2025
117;2024-2025;ISS01;2025-2026;2025-2026;planned;spending;99171809.0;2024-2025
117;2024-2025;ISS01;2025-2026;2026-2027;planned;spending;98594803.0;2024-2025
117;2024-2025;ISS01;2025-2026;2027-2028;planned;spending;98615729.0;2024-2025
117;2024-2025;ISS02;2025-2026;2025-2026;planned;ftes;76.0;2024-2025
117;2024-2025;ISS02;2025-2026;2026-2027;planned;ftes;76.0;2024-2025
117;2024-2025;ISS02;2025-2026;2027-2028;planned;ftes;76.0;2024-2025
117;2024-2025;ISS02;2025-2026;2025-2026;planned;spending;11448925.0;2024-2025
117;2024-2025;ISS02;2025-2026;2026-2027;planned;spending;11401337.0;2024-2025
117;2024-2025;ISS02;2025-2026;2027-2028;planned;spending;11404955.0;2024-2025
117;2024-2025;ISS03;2025-2026;2025-2026;planned;ftes;16.0;2024-2025
117;2024-2025;ISS03;2025-2026;2026-2027;planned;ftes;16.0;2024-2025
117;2024-2025;ISS03;2025-2026;2027-2028;planned;ftes;16.0;2024-2025
117;2024-2025;ISS03;2025-2026;2025-2026;planned;spending;27581376.0;2024-2025
117;2024-2025;ISS03;2025-2026;2026-2027;planned;spending;27574761.0;2024-2025
117;2024-2025;ISS03;2025-2026;2027-2028;planned;spending;27575376.0;2024-2025
117;2024-2025;ISS04;2025-2026;2025-2026;planned;ftes;838.0;2024-2025
117;2024-2025;ISS04;2025-2026;2026-2027;planned;ftes;830.0;2024-2025
117;2024-2025;ISS04;2025-2026;2027-2028;planned;ftes;830.0;2024-2025
117;2024-2025;ISS04;2025-2026;2025-2026;planned;spending;135593944.0;2024-2025
117;2024-2025;ISS04;2025-2026;2026-2027;planned;spending;134898224.0;2024-2025
117;2024-2025;ISS04;2025-2026;2027-2028;planned;spending;135080084.0;2024-2025
117;2024-2025;ISS05;2025-2026;2025-2026;planned;ftes;419.0;2024-2025
117;2024-2025;ISS05;2025-2026;2026-2027;planned;ftes;412.0;2024-2025
117;2024-2025;ISS05;2025-2026;2027-2028;planned;ftes;412.0;2024-2025
117;2024-2025;ISS05;2025-2026;2025-2026;planned;spending;48440358.0;2024-2025
117;2024-2025;ISS05;2025-2026;2026-2027;planned;spending;47801546.0;2024-2025
117;2024-2025;ISS05;2025-2026;2027-2028;planned;spending;47819940.0;2024-2025
117;2024-2025;ISS06;2025-2026;2025-2026;planned;ftes;54.0;2024-2025
117;2024-2025;ISS06;2025-2026;2026-2027;planned;ftes;53.0;2024-2025
117;2024-2025;ISS06;2025-2026;2027-2028;planned;ftes;53.0;2024-2025
117;2024-2025;ISS06;2025-2026;2025-2026;planned;spending;9706453.0;2024-2025
117;2024-2025;ISS06;2025-2026;2026-2027;planned;spending;9934377.0;2024-2025
117;2024-2025;ISS06;2025-2026;2027-2028;planned;spending;9708493.0;2024-2025
117;2024-2025;ISS07;2025-2026;2025-2026;planned;ftes;611.0;2024-2025
117;2024-2025;ISS07;2025-2026;2026-2027;planned;ftes;608.0;2024-2025
117;2024-2025;ISS07;2025-2026;2027-2028;planned;ftes;608.0;2024-2025
117;2024-2025;ISS07;2025-2026;2025-2026;planned;spending;95727335.0;2024-2025
117;2024-2025;ISS07;2025-2026;2026-2027;planned;spending;87411678.0;2024-2025
117;2024-2025;ISS07;2025-2026;2027-2028;planned;spending;85970678.0;2024-2025
117;2024-2025;ISS08;2025-2026;2025-2026;planned;ftes;8.0;2024-2025
117;2024-2025;ISS08;2025-2026;2026-2027;planned;ftes;8.0;2024-2025
117;2024-2025;ISS08;2025-2026;2027-2028;planned;ftes;8.0;2024-2025
117;2024-2025;ISS08;2025-2026;2025-2026;planned;spending;14439038.0;2024-2025
117;2024-2025;ISS08;2025-2026;2026-2027;planned;spending;10688114.0;2024-2025
117;2024-2025;ISS08;2025-2026;2027-2028;planned;spending;11003420.0;2024-2025
117;2024-2025;ISS09;2025-2026;2025-2026;planned;ftes;87.0;2024-2025
117;2024-2025;ISS09;2025-2026;2026-2027;planned;ftes;87.0;2024-2025
117;2024-2025;ISS09;2025-2026;2027-2028;planned;ftes;87.0;2024-2025
117;2024-2025;ISS09;2025-2026;2025-2026;planned;spending;9583008.0;2024-2025
117;2024-2025;ISS09;2025-2026;2026-2027;planned;spending;9582709.0;2024-2025
117;2024-2025;ISS09;2025-2026;2027-2028;planned;spending;9586574.0;2024-2025
117;2024-2025;ISS0Z;2025-2026;2025-2026;planned;ftes;101.0;2024-2025
117;2024-2025;ISS0Z;2025-2026;2026-2027;planned;ftes;97.0;2024-2025
117;2024-2025;ISS0Z;2025-2026;2027-2028;planned;ftes;97.0;2024-2025
117;2024-2025;ISS0Z;2025-2026;2025-2026;planned;spending;12129883.0;2024-2025
117;2024-2025;ISS0Z;2025-2026;2026-2027;planned;spending;11800193.0;2024-2025
117;2024-2025;ISS0Z;2025-2026;2027-2028;planned;spending;11804129.0;2024-2025
118;2024-2025;BEG01;2025-2026;2025-2026;planned;ftes;212.0;2024-2025
118;2024-2025;BEG01;2025-2026;2026-2027;planned;ftes;230.0;2024-2025
118;2024-2025;BEG01;2025-2026;2027-2028;planned;ftes;218.0;2024-2025
118;2024-2025;BEG01;2025-2026;2025-2026;planned;spending;112535513.0;2024-2025
118;2024-2025;BEG01;2025-2026;2026-2027;planned;spending;84540422.0;2024-2025
118;2024-2025;BEG01;2025-2026;2027-2028;planned;spending;46968392.0;2024-2025
118;2024-2025;BEG02;2025-2026;2025-2026;planned;ftes;373.0;2024-2025
118;2024-2025;BEG02;2025-2026;2026-2027;planned;ftes;373.0;2024-2025
118;2024-2025;BEG02;2025-2026;2027-2028;planned;ftes;373.0;2024-2025
118;2024-2025;BEG02;2025-2026;2025-2026;planned;spending;40190316.0;2024-2025
118;2024-2025;BEG02;2025-2026;2026-2027;planned;spending;35771027.0;2024-2025
118;2024-2025;BEG02;2025-2026;2027-2028;planned;spending;34449587.0;2024-2025
118;2024-2025;BEG03;2025-2026;2025-2026;planned;ftes;0.0;2024-2025
118;2024-2025;BEG03;2025-2026;2026-2027;planned;ftes;0.0;2024-2025
118;2024-2025;BEG03;2025-2026;2027-2028;planned;ftes;0.0;2024-2025
118;2024-2025;BEG03;2025-2026;2025-2026;planned;spending;8195482.0;2024-2025
118;2024-2025;BEG03;2025-2026;2026-2027;planned;spending;1302149.0;2024-2025
118;2024-2025;BEG03;2025-2026;2027-2028;planned;spending;89180.0;2024-2025
118;2024-2025;BEG04;2025-2026;2025-2026;planned;ftes;37.0;2024-2025
118;2024-2025;BEG04;2025-2026;2026-2027;planned;ftes;37.0;2024-2025
118;2024-2025;BEG04;2025-2026;2027-2028;planned;ftes;37.0;2024-2025
118;2024-2025;BEG04;2025-2026;2025-2026;planned;spending;14766454.0;2024-2025
118;2024-2025;BEG04;2025-2026;2026-2027;planned;spending;11349777.0;2024-2025
118;2024-2025;BEG04;2025-2026;2027-2028;planned;spending;10252178.0;2024-2025
118;2024-2025;ISS00;2025-2026;2025-2026;planned;ftes;252.0;2024-2025
118;2024-2025;ISS00;2025-2026;2026-2027;planned;ftes;252.0;2024-2025
118;2024-2025;ISS00;2025-2026;2027-2028;planned;ftes;252.0;2024-2025
118;2024-2025;ISS00;2025-2026;2025-2026;planned;spending;33052761.0;2024-2025
118;2024-2025;ISS00;2025-2026;2026-2027;planned;spending;33103877.0;2024-2025
118;2024-2025;ISS00;2025-2026;2027-2028;planned;spending;33277125.0;2024-2025
122;2024-2025;BSD01;2025-2026;2025-2026;planned;ftes;138.0;2024-2025
122;2024-2025;BSD01;2025-2026;2026-2027;planned;ftes;134.0;2024-2025
122;2024-2025;BSD01;2025-2026;2027-2028;planned;ftes;131.0;2024-2025
122;2024-2025;BSD01;2025-2026;2025-2026;planned;spending;195248048.0;2024-2025
122;2024-2025;BSD01;2025-2026;2026-2027;planned;spending;140009650.0;2024-2025
122;2024-2025;BSD01;2025-2026;2027-2028;planned;spending;136835002.0;2024-2025
122;2024-2025;BSD02;2025-2026;2025-2026;planned;ftes;130.0;2024-2025
122;2024-2025;BSD02;2025-2026;2026-2027;planned;ftes;125.0;2024-2025
122;2024-2025;BSD02;2025-2026;2027-2028;planned;ftes;109.0;2024-2025
122;2024-2025;BSD02;2025-2026;2025-2026;planned;spending;53610223.0;2024-2025
122;2024-2025;BSD02;2025-2026;2026-2027;planned;spending;33293841.0;2024-2025
122;2024-2025;BSD02;2025-2026;2027-2028;planned;spending;14941649.0;2024-2025
122;2024-2025;BSD03;2025-2026;2025-2026;planned;ftes;155.0;2024-2025
122;2024-2025;BSD03;2025-2026;2026-2027;planned;ftes;152.0;2024-2025
122;2024-2025;BSD03;2025-2026;2027-2028;planned;ftes;151.0;2024-2025
122;2024-2025;BSD03;2025-2026;2025-2026;planned;spending;374257178.0;2024-2025
122;2024-2025;BSD03;2025-2026;2026-2027;planned;spending;331411718.0;2024-2025
122;2024-2025;BSD03;2025-2026;2027-2028;planned;spending;304656834.0;2024-2025
122;2024-2025;BSE01;2025-2026;2025-2026;planned;ftes;127.0;2024-2025
122;2024-2025;BSE01;2025-2026;2026-2027;planned;ftes;126.0;2024-2025
122;2024-2025;BSE01;2025-2026;2027-2028;planned;ftes;126.0;2024-2025
122;2024-2025;BSE01;2025-2026;2025-2026;planned;spending;52294421.0;2024-2025
122;2024-2025;BSE01;2025-2026;2026-2027;planned;spending;49363191.0;2024-2025
