service_id;fiscal_yr;program_id;org_id;latest_si_yr;report_yr;measure_yr;planned_actual;spending_fte;measure;valid_program
130;2023-2024;BWO01;1;2023-2024;2024-2025;2024-2025;actual;spending;426761719.21;True
130;2023-2024;BWO01;1;2023-2024;2025-2026;2025-2026;actual;spending;45525990.32;True
130;2023-2024;BWO01;1;2023-2024;2023-2024;2023-2024;actual;ftes;2327.0;True
130;2023-2024;BWO01;1;2023-2024;2024-2025;2024-2025;planned;ftes;2281.0;True
130;2023-2024;BWO01;1;2023-2024;2025-2026;2025-2026;planned;ftes;2346.0;True
130;2023-2024;BWO01;1;2023-2024;2025-2026;2026-2027;planned;ftes;2346.0;True
130;2023-2024;BWO01;1;2023-2024;2025-2026;2027-2028;planned;ftes;2346.0;True
130;2023-2024;BWO01;1;2023-2024;2025-2026;2026-2027;planned;spending;379833098.0;True
130;2023-2024;BWO01;1;2023-2024;2025-2026;2027-2028;planned;spending;371997640.0;True
135;2023-2024;BWP07;1;2023-2024;2023-2024;2023-2024;actual;spending;2856756.52;True
135;2023-2024;BWP07;1;2023-2024;2024-2025;2024-2025;actual;spending;3376894.56;True
135;2023-2024;BWP07;1;2023-2024;2025-2026;2025-2026;actual;spending;594787.5;True
135;2023-2024;BWP07;1;2023-2024;2023-2024;2023-2024;actual;ftes;12.0;True
135;2023-2024;BWP07;1;2023-2024;2024-2025;2024-2025;planned;ftes;12.0;True
135;2023-2024;BWP07;1;2023-2024;2025-2026;2025-2026;planned;ftes;10.0;True
135;2023-2024;BWP07;1;2023-2024;2025-2026;2026-2027;planned;ftes;10.0;True
135;2023-2024;BWP07;1;2023-2024;2025-2026;2027-2028;planned;ftes;10.0;True
135;2023-2024;BWP07;1;2023-2024;2025-2026;2026-2027;planned;spending;2504913.0;True
135;2023-2024;BWP07;1;2023-2024;2025-2026;2027-2028;planned;spending;2504913.0;True
2223;2023-2024;BWN09;1;2023-2024;2023-2024;2023-2024;actual;spending;32610316.05;True
2223;2023-2024;BWN09;1;2023-2024;2024-2025;2024-2025;actual;spending;9081516.98;True
2223;2023-2024;BWN09;1;2023-2024;2025-2026;2025-2026;actual;spending;5212782.61;True
2223;2023-2024;BWN09;1;2023-2024;2023-2024;2023-2024;actual;ftes;31.0;True
2223;2023-2024;BWN09;1;2023-2024;2024-2025;2024-2025;planned;ftes;0.0;True
2223;2023-2024;BWN09;1;2023-2024;2025-2026;2025-2026;planned;ftes;25.0;True
2223;2023-2024;BWN09;1;2023-2024;2025-2026;2026-2027;planned;ftes;25.0;True
2223;2023-2024;BWN09;1;2023-2024;2025-2026;2027-2028;planned;ftes;0.0;True
2223;2023-2024;BWN09;1;2023-2024;2025-2026;2026-2027;planned;spending;20804037.0;True
2223;2023-2024;BWN09;1;2023-2024;2025-2026;2027-2028;planned;spending;0.0;True
129;2023-2024;BWO01;1;2023-2024;2023-2024;2023-2024;actual;spending;434105283.53;True
129;2023-2024;BWO01;1;2023-2024;2024-2025;2024-2025;actual;spending;426761719.21;True
129;2023-2024;BWO01;1;2023-2024;2025-2026;2025-2026;actual;spending;45525990.32;True
129;2023-2024;BWO01;1;2023-2024;2023-2024;2023-2024;actual;ftes;2327.0;True
129;2023-2024;BWO01;1;2023-2024;2024-2025;2024-2025;planned;ftes;2281.0;True
129;2023-2024;BWO01;1;2023-2024;2025-2026;2025-2026;planned;ftes;2346.0;True
129;2023-2024;BWO01;1;2023-2024;2025-2026;2026-2027;planned;ftes;2346.0;True
129;2023-2024;BWO01;1;2023-2024;2025-2026;2027-2028;planned;ftes;2346.0;True
129;2023-2024;BWO01;1;2023-2024;2025-2026;2026-2027;planned;spending;379833098.0;True
129;2023-2024;BWO01;1;2023-2024;2025-2026;2027-2028;planned;spending;371997640.0;True
1985;2023-2024;BWN02;1;2023-2024;2023-2024;2023-2024;actual;spending;126740100.6;True
1985;2023-2024;BWN02;1;2023-2024;2024-2025;2024-2025;actual;spending;103178222.74;True
1985;2023-2024;BWN02;1;2023-2024;2025-2026;2025-2026;actual;spending;4253767.4;True
1985;2023-2024;BWN02;1;2023-2024;2023-2024;2023-2024;actual;ftes;198.0;True
1985;2023-2024;BWN02;1;2023-2024;2024-2025;2024-2025;planned;ftes;201.0;True
1985;2023-2024;BWN02;1;2023-2024;2025-2026;2025-2026;planned;ftes;202.0;True
1985;2023-2024;BWN02;1;2023-2024;2025-2026;2026-2027;planned;ftes;193.0;True
1985;2023-2024;BWN02;1;2023-2024;2025-2026;2027-2028;planned;ftes;183.0;True
1985;2023-2024;BWN02;1;2023-2024;2025-2026;2026-2027;planned;spending;96956838.0;True
1985;2023-2024;BWN02;1;2023-2024;2025-2026;2027-2028;planned;spending;39801595.0;True
150;2023-2024;BWN01;1;2023-2024;2023-2024;2023-2024;actual;spending;56104860.49;True
150;2023-2024;BWN01;1;2023-2024;2024-2025;2024-2025;actual;spending;57202004.1;True
150;2023-2024;BWN01;1;2023-2024;2025-2026;2025-2026;actual;spending;5091220.75;True
150;2023-2024;BWN01;1;2023-2024;2023-2024;2023-2024;actual;ftes;189.0;True
150;2023-2024;BWN01;1;2023-2024;2024-2025;2024-2025;planned;ftes;193.0;True
150;2023-2024;BWN01;1;2023-2024;2025-2026;2025-2026;planned;ftes;178.0;True
150;2023-2024;BWN01;1;2023-2024;2025-2026;2026-2027;planned;ftes;177.0;True
150;2023-2024;BWN01;1;2023-2024;2025-2026;2027-2028;planned;ftes;180.0;True
150;2023-2024;BWN01;1;2023-2024;2025-2026;2026-2027;planned;spending;55891337.0;True
150;2023-2024;BWN01;1;2023-2024;2025-2026;2027-2028;planned;spending;55191337.0;True
SRV02746;2023-2024;BWN04;1;2023-2024;2023-2024;2023-2024;actual;spending;476920882.89;True
SRV02746;2023-2024;BWN04;1;2023-2024;2024-2025;2024-2025;actual;spending;492422917.83;True
SRV02746;2023-2024;BWN04;1;2023-2024;2025-2026;2025-2026;actual;spending;15891690.76;True
SRV02746;2023-2024;BWN04;1;2023-2024;2023-2024;2023-2024;actual;ftes;70.0;True
SRV02746;2023-2024;BWN04;1;2023-2024;2024-2025;2024-2025;planned;ftes;76.0;True
SRV02746;2023-2024;BWN04;1;2023-2024;2025-2026;2025-2026;planned;ftes;124.0;True
SRV02746;2023-2024;BWN04;1;2023-2024;2025-2026;2026-2027;planned;ftes;124.0;True
SRV02746;2023-2024;BWN04;1;2023-2024;2025-2026;2027-2028;planned;ftes;123.0;True
SRV02746;2023-2024;BWN04;1;2023-2024;2025-2026;2026-2027;planned;spending;413919379.0;True
SRV02746;2023-2024;BWN04;1;2023-2024;2025-2026;2027-2028;planned;spending;357360298.0;True
149;2023-2024;BWN01;1;2023-2024;2023-2024;2023-2024;actual;spending;56104860.49;True
149;2023-2024;BWN01;1;2023-2024;2024-2025;2024-2025;actual;spending;57202004.1;True
149;2023-2024;BWN01;1;2023-2024;2025-2026;2025-2026;actual;spending;5091220.75;True
149;2023-2024;BWN01;1;2023-2024;2023-2024;2023-2024;actual;ftes;189.0;True
149;2023-2024;BWN01;1;2023-2024;2024-2025;2024-2025;planned;ftes;193.0;True
149;2023-2024;BWN01;1;2023-2024;2025-2026;2025-2026;planned;ftes;178.0;True
149;2023-2024;BWN01;1;2023-2024;2025-2026;2026-2027;planned;ftes;177.0;True
149;2023-2024;BWN01;1;2023-2024;2025-2026;2027-2028;planned;ftes;180.0;True
149;2023-2024;BWN01;1;2023-2024;2025-2026;2026-2027;planned;spending;55891337.0;True
149;2023-2024;BWN01;1;2023-2024;2025-2026;2027-2028;planned;spending;55191337.0;True
131;2023-2024;BWO01;1;2023-2024;2023-2024;2023-2024;actual;spending;434105283.53;True
131;2023-2024;BWO01;1;2023-2024;2024-2025;2024-2025;actual;spending;426761719.21;True
131;2023-2024;BWO01;1;2023-2024;2025-2026;2025-2026;actual;spending;45525990.32;True
131;2023-2024;BWO01;1;2023-2024;2023-2024;2023-2024;actual;ftes;2327.0;True
131;2023-2024;BWO01;1;2023-2024;2024-2025;2024-2025;planned;ftes;2281.0;True
131;2023-2024;BWO01;1;2023-2024;2025-2026;2025-2026;planned;ftes;2346.0;True
131;2023-2024;BWO01;1;2023-2024;2025-2026;2026-2027;planned;ftes;2346.0;True
131;2023-2024;BWO01;1;2023-2024;2025-2026;2027-2028;planned;ftes;2346.0;True
131;2023-2024;BWO01;1;2023-2024;2025-2026;2026-2027;planned;spending;379833098.0;True
131;2023-2024;BWO01;1;2023-2024;2025-2026;2027-2028;planned;spending;371997640.0;True
132;2023-2024;BWO01;1;2023-2024;2023-2024;2023-2024;actual;spending;434105283.53;True
132;2023-2024;BWO01;1;2023-2024;2024-2025;2024-2025;actual;spending;426761719.21;True
132;2023-2024;BWO01;1;2023-2024;2025-2026;2025-2026;actual;spending;45525990.32;True
132;2023-2024;BWO01;1;2023-2024;2023-2024;2023-2024;actual;ftes;2327.0;True
132;2023-2024;BWO01;1;2023-2024;2024-2025;2024-2025;planned;ftes;2281.0;True
132;2023-2024;BWO01;1;2023-2024;2025-2026;2025-2026;planned;ftes;2346.0;True
132;2023-2024;BWO01;1;2023-2024;2025-2026;2026-2027;planned;ftes;2346.0;True
132;2023-2024;BWO01;1;2023-2024;2025-2026;2027-2028;planned;ftes;2346.0;True
132;2023-2024;BWO01;1;2023-2024;2025-2026;2026-2027;planned;spending;379833098.0;True
132;2023-2024;BWO01;1;2023-2024;2025-2026;2027-2028;planned;spending;371997640.0;True
SRV02748;2023-2024;BWN04;1;2023-2024;2023-2024;2023-2024;actual;spending;476920882.89;True
SRV02748;2023-2024;BWN04;1;2023-2024;2024-2025;2024-2025;actual;spending;492422917.83;True
SRV02748;2023-2024;BWN04;1;2023-2024;2025-2026;2025-2026;actual;spending;15891690.76;True
SRV02748;2023-2024;BWN04;1;2023-2024;2023-2024;2023-2024;actual;ftes;70.0;True
SRV02748;2023-2024;BWN04;1;2023-2024;2024-2025;2024-2025;planned;ftes;76.0;True
SRV02748;2023-2024;BWN04;1;2023-2024;2025-2026;2025-2026;planned;ftes;124.0;True
SRV02748;2023-2024;BWN04;1;2023-2024;2025-2026;2026-2027;planned;ftes;124.0;True
SRV02748;2023-2024;BWN04;1;2023-2024;2025-2026;2027-2028;planned;ftes;123.0;True
SRV02748;2023-2024;BWN04;1;2023-2024;2025-2026;2026-2027;planned;spending;413919379.0;True
SRV02748;2023-2024;BWN04;1;2023-2024;2025-2026;2027-2028;planned;spending;357360298.0;True
SRV02747;2023-2024;BWN04;1;2023-2024;2023-2024;2023-2024;actual;spending;476920882.89;True
SRV02747;2023-2024;BWN04;1;2023-2024;2024-2025;2024-2025;actual;spending;492422917.83;True
SRV02747;2023-2024;BWN04;1;2023-2024;2025-2026;2025-2026;actual;spending;15891690.76;True
SRV02747;2023-2024;BWN04;1;2023-2024;2023-2024;2023-2024;actual;ftes;70.0;True
SRV02747;2023-2024;BWN04;1;2023-2024;2024-2025;2024-2025;planned;ftes;76.0;True
SRV02747;2023-2024;BWN04;1;2023-2024;2025-2026;2025-2026;planned;ftes;124.0;True
SRV02747;2023-2024;BWN04;1;2023-2024;2025-2026;2026-2027;planned;ftes;124.0;True
SRV02747;2023-2024;BWN04;1;2023-2024;2025-2026;2027-2028;planned;ftes;123.0;True
SRV02747;2023-2024;BWN04;1;2023-2024;2025-2026;2026-2027;planned;spending;413919379.0;True
SRV02747;2023-2024;BWN04;1;2023-2024;2025-2026;2027-2028;planned;spending;357360298.0;True
SRV03058;2023-2024;BWN02;1;2023-2024;2023-2024;2023-2024;actual;spending;126740100.6;True
SRV03058;2023-2024;BWN02;1;2023-2024;2024-2025;2024-2025;actual;spending;103178222.74;True
SRV03058;2023-2024;BWN02;1;2023-2024;2025-2026;2025-2026;actual;spending;4253767.4;True
SRV03058;2023-2024;BWN02;1;2023-2024;2023-2024;2023-2024;actual;ftes;198.0;True
SRV03058;2023-2024;BWN02;1;2023-2024;2024-2025;2024-2025;planned;ftes;201.0;True
SRV03058;2023-2024;BWN02;1;2023-2024;2025-2026;2025-2026;planned;ftes;202.0;True
SRV03058;2023-2024;BWN02;1;2023-2024;2025-2026;2026-2027;planned;ftes;193.0;True
SRV03058;2023-2024;BWN02;1;2023-2024;2025-2026;2027-2028;planned;ftes;183.0;True
SRV03058;2023-2024;BWN02;1;2023-2024;2025-2026;2026-2027;planned;spending;96956838.0;True
SRV03058;2023-2024;BWN02;1;2023-2024;2025-2026;2027-2028;planned;spending;39801595.0;True
145;2023-2024;BWN02;1;2023-2024;2023-2024;2023-2024;actual;spending;126740100.6;True
145;2023-2024;BWN02;1;2023-2024;2024-2025;2024-2025;actual;spending;103178222.74;True
145;2023-2024;BWN02;1;2023-2024;2025-2026;2025-2026;actual;spending;4253767.4;True
145;2023-2024;BWN02;1;2023-2024;2023-2024;2023-2024;actual;ftes;198.0;True
145;2023-2024;BWN02;1;2023-2024;2024-2025;2024-2025;planned;ftes;201.0;True
145;2023-2024;BWN02;1;2023-2024;2025-2026;2025-2026;planned;ftes;202.0;True
145;2023-2024;BWN02;1;2023-2024;2025-2026;2026-2027;planned;ftes;193.0;True
145;2023-2024;BWN02;1;2023-2024;2025-2026;2027-2028;planned;ftes;183.0;True
145;2023-2024;BWN02;1;2023-2024;2025-2026;2026-2027;planned;spending;96956838.0;True
145;2023-2024;BWN02;1;2023-2024;2025-2026;2027-2028;planned;spending;39801595.0;True
716;2023-2024;BED01;12;2023-2024;2023-2024;2023-2024;actual;spending;37573800.52;True
716;2023-2024;BED01;12;2023-2024;2024-2025;2024-2025;actual;spending;31409824.38;True
716;2023-2024;BED01;12;2023-2024;2025-2026;2025-2026;actual;spending;1610718.57;True
716;2023-2024;BED01;12;2023-2024;2023-2024;2023-2024;actual;ftes;38.0;True
716;2023-2024;BED01;12;2023-2024;2024-2025;2024-2025;planned;ftes;32.0;True
716;2023-2024;BED01;12;2023-2024;2025-2026;2025-2026;planned;ftes;32.0;True
716;2023-2024;BED01;12;2023-2024;2025-2026;2026-2027;planned;ftes;31.0;True
716;2023-2024;BED01;12;2023-2024;2025-2026;2027-2028;planned;ftes;31.0;True
716;2023-2024;BED01;12;2023-2024;2025-2026;2026-2027;planned;spending;26040212.0;True
716;2023-2024;BED01;12;2023-2024;2025-2026;2027-2028;planned;spending;25449212.0;True
716;2023-2024;BED02;12;2023-2024;2023-2024;2023-2024;actual;spending;112420142.06;True
716;2023-2024;BED02;12;2023-2024;2024-2025;2024-2025;actual;spending;102006675.65;True
716;2023-2024;BED02;12;2023-2024;2025-2026;2025-2026;actual;spending;4037985.28;True
716;2023-2024;BED02;12;2023-2024;2023-2024;2023-2024;actual;ftes;69.0;True
716;2023-2024;BED02;12;2023-2024;2024-2025;2024-2025;planned;ftes;75.0;True
716;2023-2024;BED02;12;2023-2024;2025-2026;2025-2026;planned;ftes;75.0;True
716;2023-2024;BED02;12;2023-2024;2025-2026;2026-2027;planned;ftes;74.0;True
716;2023-2024;BED02;12;2023-2024;2025-2026;2027-2028;planned;ftes;74.0;True
716;2023-2024;BED02;12;2023-2024;2025-2026;2026-2027;planned;spending;68132949.0;True
716;2023-2024;BED02;12;2023-2024;2025-2026;2027-2028;planned;spending;68132949.0;True
716;2023-2024;BED03;12;2023-2024;2023-2024;2023-2024;actual;spending;14676449.28;True
716;2023-2024;BED03;12;2023-2024;2024-2025;2024-2025;actual;spending;9861038.5;True
716;2023-2024;BED03;12;2023-2024;2025-2026;2025-2026;actual;spending;1683294.06;True
716;2023-2024;BED03;12;2023-2024;2023-2024;2023-2024;actual;ftes;48.0;True
716;2023-2024;BED03;12;2023-2024;2024-2025;2024-2025;planned;ftes;57.0;True
716;2023-2024;BED03;12;2023-2024;2025-2026;2025-2026;planned;ftes;56.0;True
716;2023-2024;BED03;12;2023-2024;2025-2026;2026-2027;planned;ftes;56.0;True
716;2023-2024;BED03;12;2023-2024;2025-2026;2027-2028;planned;ftes;56.0;True
716;2023-2024;BED03;12;2023-2024;2025-2026;2026-2027;planned;spending;41807074.0;True
716;2023-2024;BED03;12;2023-2024;2025-2026;2027-2028;planned;spending;41807074.0;True
716;2023-2024;BED04;12;2023-2024;2023-2024;2023-2024;actual;spending;49060143.06;True
716;2023-2024;BED04;12;2023-2024;2024-2025;2024-2025;actual;spending;45242536.52;True
716;2023-2024;BED04;12;2023-2024;2025-2026;2025-2026;actual;spending;1625185.5;True
716;2023-2024;BED04;12;2023-2024;2023-2024;2023-2024;actual;ftes;11.0;True
716;2023-2024;BED04;12;2023-2024;2024-2025;2024-2025;planned;ftes;14.0;True
716;2023-2024;BED04;12;2023-2024;2025-2026;2025-2026;planned;ftes;15.0;True
716;2023-2024;BED04;12;2023-2024;2025-2026;2026-2027;planned;ftes;14.0;True
716;2023-2024;BED04;12;2023-2024;2025-2026;2027-2028;planned;ftes;14.0;True
716;2023-2024;BED04;12;2023-2024;2025-2026;2026-2027;planned;spending;18718991.0;True
716;2023-2024;BED04;12;2023-2024;2025-2026;2027-2028;planned;spending;9704227.0;True
716;2023-2024;BED05;12;2023-2024;2023-2024;2023-2024;actual;spending;192552161.54;True
716;2023-2024;BED05;12;2023-2024;2024-2025;2024-2025;actual;spending;149785065.41;True
716;2023-2024;BED05;12;2023-2024;2025-2026;2025-2026;actual;spending;11446582.12;True
716;2023-2024;BED05;12;2023-2024;2023-2024;2023-2024;actual;ftes;97.0;True
716;2023-2024;BED05;12;2023-2024;2024-2025;2024-2025;planned;ftes;92.0;True
716;2023-2024;BED05;12;2023-2024;2025-2026;2025-2026;planned;ftes;93.0;True
716;2023-2024;BED05;12;2023-2024;2025-2026;2026-2027;planned;ftes;92.0;True
716;2023-2024;BED05;12;2023-2024;2025-2026;2027-2028;planned;ftes;92.0;True
716;2023-2024;BED05;12;2023-2024;2025-2026;2026-2027;planned;spending;48725169.0;True
716;2023-2024;BED05;12;2023-2024;2025-2026;2027-2028;planned;spending;48725169.0;True
716;2023-2024;BED06;12;2023-2024;2023-2024;2023-2024;actual;spending;22768226.03;True
716;2023-2024;BED06;12;2023-2024;2024-2025;2024-2025;actual;spending;13490405.28;True
716;2023-2024;BED06;12;2023-2024;2025-2026;2025-2026;actual;spending;1230489.07;True
716;2023-2024;BED06;12;2023-2024;2023-2024;2023-2024;actual;ftes;37.0;True
716;2023-2024;BED06;12;2023-2024;2024-2025;2024-2025;planned;ftes;41.0;True
716;2023-2024;BED06;12;2023-2024;2025-2026;2025-2026;planned;ftes;41.0;True
716;2023-2024;BED06;12;2023-2024;2025-2026;2026-2027;planned;ftes;40.0;True
716;2023-2024;BED06;12;2023-2024;2025-2026;2027-2028;planned;ftes;40.0;True
716;2023-2024;BED06;12;2023-2024;2025-2026;2026-2027;planned;spending;21211998.0;True
716;2023-2024;BED06;12;2023-2024;2025-2026;2027-2028;planned;spending;21211998.0;True
716;2023-2024;BED07;12;2023-2024;2023-2024;2023-2024;actual;spending;18127515.62;True
716;2023-2024;BED07;12;2023-2024;2024-2025;2024-2025;actual;spending;17051400.36;True
716;2023-2024;BED07;12;2023-2024;2025-2026;2025-2026;actual;spending;2152648.35;True
716;2023-2024;BED07;12;2023-2024;2023-2024;2023-2024;actual;ftes;71.0;True
716;2023-2024;BED07;12;2023-2024;2024-2025;2024-2025;planned;ftes;67.0;True
716;2023-2024;BED07;12;2023-2024;2025-2026;2025-2026;planned;ftes;67.0;True
716;2023-2024;BED07;12;2023-2024;2025-2026;2026-2027;planned;ftes;66.0;True
716;2023-2024;BED07;12;2023-2024;2025-2026;2027-2028;planned;ftes;66.0;True
716;2023-2024;BED07;12;2023-2024;2025-2026;2026-2027;planned;spending;17355573.0;True
716;2023-2024;BED07;12;2023-2024;2025-2026;2027-2028;planned;spending;12565573.0;True
3685;2023-2024;BED01;12;2023-2024;2023-2024;2023-2024;actual;spending;37573800.52;True
3685;2023-2024;BED01;12;2023-2024;2024-2025;2024-2025;actual;spending;31409824.38;True
3685;2023-2024;BED01;12;2023-2024;2025-2026;2025-2026;actual;spending;1610718.57;True
3685;2023-2024;BED01;12;2023-2024;2023-2024;2023-2024;actual;ftes;38.0;True
3685;2023-2024;BED01;12;2023-2024;2024-2025;2024-2025;planned;ftes;32.0;True
3685;2023-2024;BED01;12;2023-2024;2025-2026;2025-2026;planned;ftes;32.0;True
3685;2023-2024;BED01;12;2023-2024;2025-2026;2026-2027;planned;ftes;31.0;True
3685;2023-2024;BED01;12;2023-2024;2025-2026;2027-2028;planned;ftes;31.0;True
3685;2023-2024;BED01;12;2023-2024;2025-2026;2026-2027;planned;spending;26040212.0;True
3685;2023-2024;BED01;12;2023-2024;2025-2026;2027-2028;planned;spending;25449212.0;True
3685;2023-2024;BED02;12;2023-2024;2023-2024;2023-2024;actual;spending;112420142.06;True
3685;2023-2024;BED02;12;2023-2024;2024-2025;2024-2025;actual;spending;102006675.65;True
3685;2023-2024;BED02;12;2023-2024;2025-2026;2025-2026;actual;spending;4037985.28;True
3685;2023-2024;BED02;12;2023-2024;2023-2024;2023-2024;actual;ftes;69.0;True
3685;2023-2024;BED02;12;2023-2024;2024-2025;2024-2025;planned;ftes;75.0;True
3685;2023-2024;BED02;12;2023-2024;2025-2026;2025-2026;planned;ftes;75.0;True
3685;2023-2024;BED02;12;2023-2024;2025-2026;2026-2027;planned;ftes;74.0;True
3685;2023-2024;BED02;12;2023-2024;2025-2026;2027-2028;planned;ftes;74.0;True
3685;2023-2024;BED02;12;2023-2024;2025-2026;2026-2027;planned;spending;68132949.0;True
3685;2023-2024;BED02;12;2023-2024;2025-2026;2027-2028;planned;spending;68132949.0;True
3685;2023-2024;BED03;12;2023-2024;2023-2024;2023-2024;actual;spending;14676449.28;True
3685;2023-2024;BED03;12;2023-2024;2024-2025;2024-2025;actual;spending;9861038.5;True
3685;2023-2024;BED03;12;2023-2024;2025-2026;2025-2026;actual;spending;1683294.06;True
3685;2023-2024;BED03;12;2023-2024;2023-2024;2023-2024;actual;ftes;48.0;True
3685;2023-2024;BED03;12;2023-2024;2024-2025;2024-2025;planned;ftes;57.0;True
3685;2023-2024;BED03;12;2023-2024;2025-2026;2025-2026;planned;ftes;56.0;True
3685;2023-2024;BED03;12;2023-2024;2025-2026;2026-2027;planned;ftes;56.0;True
3685;2023-2024;BED03;12;2023-2024;2025-2026;2027-2028;planned;ftes;56.0;True
3685;2023-2024;BED03;12;2023-2024;2025-2026;2026-2027;planned;spending;41807074.0;True
3685;2023-2024;BED03;12;2023-2024;2025-2026;2027-2028;planned;spending;41807074.0;True
3685;2023-2024;BED04;12;2023-2024;2023-2024;2023-2024;actual;spending;49060143.06;True
3685;2023-2024;BED04;12;2023-2024;2024-2025;2024-2025;actual;spending;45242536.52;True
3685;2023-2024;BED04;12;2023-2024;2025-2026;2025-2026;actual;spending;1625185.5;True
3685;2023-2024;BED04;12;2023-2024;2023-2024;2023-2024;actual;ftes;11.0;True
3685;2023-2024;BED04;12;2023-2024;2024-2025;2024-2025;planned;ftes;14.0;True
3685;2023-2024;BED04;12;2023-2024;2025-2026;2025-2026;planned;ftes;15.0;True
3685;2023-2024;BED04;12;2023-2024;2025-2026;2026-2027;planned;ftes;14.0;True
3685;2023-2024;BED04;12;2023-2024;2025-2026;2027-2028;planned;ftes;14.0;True
3685;2023-2024;BED04;12;2023-2024;2025-2026;2026-2027;planned;spending;18718991.0;True
3685;2023-2024;BED04;12;2023-2024;2025-2026;2027-2028;planned;spending;9704227.0;True
3685;2023-2024;BED05;12;2023-2024;2023-2024;2023-2024;actual;spending;192552161.54;True
3685;2023-2024;BED05;12;2023-2024;2024-2025;2024-2025;actual;spending;149785065.41;True
3685;2023-2024;BED05;12;2023-2024;2025-2026;2025-2026;actual;spending;11446582.12;True
3685;2023-2024;BED05;12;2023-2024;2023-2024;2023-2024;actual;ftes;97.0;True
3685;2023-2024;BED05;12;2023-2024;2024-2025;2024-2025;planned;ftes;92.0;True
3685;2023-2024;BED05;12;2023-2024;2025-2026;2025-2026;planned;ftes;93.0;True
3685;2023-2024;BED05;12;2023-2024;2025-2026;2026-2027;planned;ftes;92.0;True
3685;2023-2024;BED05;12;2023-2024;2025-2026;2027-2028;planned;ftes;92.0;True
3685;2023-2024;BED05;12;2023-2024;2025-2026;2026-2027;planned;spending;48725169.0;True
3685;2023-2024;BED05;12;2023-2024;2025-2026;2027-2028;planned;spending;48725169.0;True
