org_id;core_responsibility_en;program_id;report_yr;measure_yr;planned_actual;ftes;spending;si_link_yr
133;Future Force Design;BUQ04;2020;2020;actual;109.0;69979215.78;2020
133;Future Force Design;BUQ04;2021;2021;actual;85.0;97895593.14;2021
133;Future Force Design;BUQ04;2022;2022;actual;88.0;90036701.39;2022
133;Future Force Design;BUQ04;2023;2023;actual;107.0;96895121.39;2023
133;Future Force Design;BUQ05;2019;2019;actual;0.0;50357253.48;2019
133;Future Force Design;BUQ05;2020;2020;actual;0.0;48252425.09;2020
133;Future Force Design;BUQ05;2021;2021;actual;0.0;54250810.1;2021
133;Future Force Design;BUQ05;2022;2022;actual;0.0;17560695.83;2022
133;Future Force Design;BUQ05;2023;2023;actual;0.0;22070749.63;2023
133;Future Force Design;BUQ06;2019;2019;actual;36.0;18750702.99;2019
133;Future Force Design;BUQ06;2020;2020;actual;85.0;17017629.86;2020
133;Future Force Design;BUQ06;2021;2021;actual;109.0;31124168.7;2021
133;Future Force Design;BUQ06;2022;2022;actual;129.0;43317247.65;2022
133;Future Force Design;BUQ06;2023;2023;actual;140.0;46968404.54;2023
133;Future Force Design;BUQ07;2019;2019;actual;118.0;30593996.12;2019
133;Future Force Design;BUQ07;2020;2020;actual;74.0;63595621.51;2020
133;Future Force Design;BUQ07;2021;2021;actual;13.0;60675050.52;2021
133;Future Force Design;BUQ07;2022;2022;actual;15.0;82388412.36;2022
133;Future Force Design;BUQ07;2023;2023;actual;15.0;132200162.29;2023
133;Future Force Design;BUQ08;2019;2019;actual;1357.0;322745210.32;2019
133;Future Force Design;BUQ08;2020;2020;actual;1372.0;373859833.29;2020
133;Future Force Design;BUQ08;2021;2021;actual;1392.0;388357367.65;2021
133;Future Force Design;BUQ08;2022;2022;actual;1500.0;418620911.17;2022
133;Future Force Design;BUQ08;2023;2023;actual;1481.0;424350281.87;2023
133;Procurement of Capabilities;BUR01;2019;2019;actual;412.0;1181344329.4;2019
133;Procurement of Capabilities;BUR01;2020;2020;actual;363.0;1240556818.06;2020
133;Procurement of Capabilities;BUR01;2021;2021;actual;372.0;1947003538.51;2021
133;Procurement of Capabilities;BUR01;2022;2022;actual;373.0;1885408381.0;2022
133;Procurement of Capabilities;BUR01;2023;2023;actual;451.0;2035645949.3;2023
133;Procurement of Capabilities;BUR02;2019;2019;actual;516.0;901123644.44;2019
133;Procurement of Capabilities;BUR02;2020;2020;actual;572.0;979598894.15;2020
133;Procurement of Capabilities;BUR02;2021;2021;actual;579.0;716479747.91;2021
133;Procurement of Capabilities;BUR02;2022;2022;actual;605.0;711471054.85;2022
133;Procurement of Capabilities;BUR02;2023;2023;actual;552.0;513297277.04;2023
133;Procurement of Capabilities;BUR03;2019;2019;actual;252.0;742989534.87;2019
133;Procurement of Capabilities;BUR03;2020;2020;actual;238.0;808549938.87;2020
133;Procurement of Capabilities;BUR03;2021;2021;actual;282.0;1077634233.25;2021
133;Procurement of Capabilities;BUR03;2022;2022;actual;287.0;846226844.27;2022
133;Procurement of Capabilities;BUR03;2023;2023;actual;467.0;945443675.08;2023
133;Procurement of Capabilities;BUR04;2019;2019;actual;262.0;128456609.76;2019
133;Procurement of Capabilities;BUR04;2020;2020;actual;282.0;150028829.4;2020
133;Procurement of Capabilities;BUR04;2021;2021;actual;339.0;242675139.69;2021
133;Procurement of Capabilities;BUR04;2022;2022;actual;369.0;203728167.41;2022
133;Procurement of Capabilities;BUR04;2023;2023;actual;347.0;258985841.96;2023
133;Procurement of Capabilities;BUR05;2019;2019;actual;978.0;115243619.46;2019
133;Procurement of Capabilities;BUR05;2020;2020;actual;972.0;119321079.33;2020
133;Procurement of Capabilities;BUR05;2021;2021;actual;953.0;136123053.09;2021
133;Procurement of Capabilities;BUR05;2022;2022;actual;823.0;100851784.39;2022
133;Procurement of Capabilities;BUR05;2023;2023;actual;522.0;106887678.88;2023
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS01;2019;2019;actual;279.0;73529876.53;2019
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS01;2020;2020;actual;129.0;57488970.25;2020
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS01;2021;2021;actual;139.0;160340342.81;2021
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS01;2022;2022;actual;153.0;128284533.23;2022
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS01;2023;2023;actual;175.0;97710741.77;2023
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS02;2019;2019;actual;54.0;432303879.1;2019
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS02;2020;2020;actual;77.0;633457459.17;2020
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS02;2021;2021;actual;69.0;642995145.87;2021
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS02;2022;2022;actual;64.0;718155164.43;2022
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS02;2023;2023;actual;63.0;721511358.51;2023
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS03;2019;2019;actual;2428.0;1178628957.59;2019
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS03;2020;2020;actual;2428.0;1034450378.64;2020
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS03;2021;2021;actual;2666.0;1057760887.21;2021
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS03;2022;2022;actual;2743.0;1112469582.86;2022
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS03;2023;2023;actual;2747.0;1198975523.42;2023
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS04;2019;2019;actual;288.0;61829385.65;2019
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS04;2020;2020;actual;304.0;49727860.94;2020
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS04;2021;2021;actual;302.0;47289068.18;2021
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS04;2022;2022;actual;310.0;53292478.94;2022
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS04;2023;2023;actual;315.0;72851586.68;2023
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS05;2019;2019;actual;790.0;244642172.04;2019
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS05;2020;2020;actual;574.0;206540035.57;2020
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS05;2021;2021;actual;500.0;207662174.05;2021
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS05;2022;2022;actual;514.0;234322367.7;2022
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS05;2023;2023;actual;589.0;307582813.66;2023
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS06;2019;2019;actual;64.0;131267735.04;2019
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS06;2020;2020;actual;50.0;108068782.88;2020
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS06;2021;2021;actual;50.0;82357514.05;2021
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS06;2022;2022;actual;52.0;102614360.96;2022
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS06;2023;2023;actual;52.0;96423579.46;2023
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS07;2019;2019;actual;8.0;7651211.64;2019
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS07;2020;2020;actual;20.0;5437565.29;2020
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS07;2021;2021;actual;26.0;5650880.72;2021
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS07;2022;2022;actual;22.0;5304885.51;2022
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS07;2023;2023;actual;21.0;4970441.2;2023
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS08;2019;2019;actual;1634.0;192203737.55;2019
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS08;2020;2020;actual;2203.0;253633429.76;2020
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS08;2021;2021;actual;2258.0;310379982.52;2021
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS08;2022;2022;actual;2240.0;256314893.3;2022
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS08;2023;2023;actual;2138.0;269287485.49;2023
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS09;2019;2019;actual;4279.0;461138039.47;2019
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS09;2020;2020;actual;4735.0;576142363.69;2020
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS09;2021;2021;actual;4245.0;640139610.12;2021
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS09;2022;2022;actual;4057.0;545490656.46;2022
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS09;2023;2023;actual;3888.0;505514840.36;2023
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS10;2019;2019;actual;1298.0;171942229.47;2019
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS10;2020;2020;actual;3282.0;446600214.62;2020
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS10;2021;2021;actual;3103.0;590594491.26;2021
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS10;2022;2022;actual;3066.0;458401218.55;2022
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS10;2023;2023;actual;3025.0;484979353.61;2023
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS11;2019;2019;actual;1004.0;116014870.28;2019
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS11;2020;2020;actual;1128.0;155691965.03;2020
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS11;2021;2021;actual;1384.0;226031354.61;2021
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS11;2022;2022;actual;1258.0;175768490.15;2022
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS11;2023;2023;actual;1385.0;192380018.14;2023
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS12;2019;2019;actual;1047.0;141074794.11;2019
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS12;2020;2020;actual;1011.0;118080394.16;2020
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS12;2021;2021;actual;1171.0;209274352.9;2021
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS12;2022;2022;actual;1133.0;148906838.75;2022
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS12;2023;2023;actual;1184.0;139911196.41;2023
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS13;2019;2019;actual;36.0;6945894.35;2019
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS13;2020;2020;actual;33.0;6319581.41;2020
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS13;2021;2021;actual;31.0;5274825.41;2021
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS13;2022;2022;actual;30.0;5955175.84;2022
133;Sustainable Bases, Information Technology Systems and Infrastructure;BUS13;2023;2023;actual;32.0;5156161.35;2023
133;Internal Services;ISS01;2019;2019;actual;786.0;114109236.89;2019
133;Internal Services;ISS01;2020;2020;actual;851.0;136614768.39;2020
133;Internal Services;ISS01;2021;2021;actual;1054.0;158738489.23;2021
133;Internal Services;ISS01;2022;2022;actual;1065.0;148448381.43;2022
133;Internal Services;ISS01;2023;2023;actual;1134.0;147133981.42;2023
133;Internal Services;ISS02;2019;2019;actual;206.0;30556905.74;2019
133;Internal Services;ISS02;2020;2020;actual;219.0;30867382.48;2020
133;Internal Services;ISS02;2021;2021;actual;220.0;35748282.77;2021
133;Internal Services;ISS02;2022;2022;actual;223.0;30500893.17;2022
133;Internal Services;ISS02;2023;2023;actual;232.0;30788231.37;2023
133;Internal Services;ISS03;2019;2019;actual;25.0;90624865.88;2019
133;Internal Services;ISS03;2020;2020;actual;28.0;104059086.48;2020
133;Internal Services;ISS03;2021;2021;actual;29.0;48744107.43;2021
133;Internal Services;ISS03;2022;2022;actual;29.0;311742583.92;2022
133;Internal Services;ISS03;2023;2023;actual;28.0;497908748.24;2023
133;Internal Services;ISS04;2019;2019;actual;889.0;105515835.1;2019
133;Internal Services;ISS04;2020;2020;actual;1057.0;127811927.99;2020
133;Internal Services;ISS04;2021;2021;actual;1059.0;121382469.29;2021
133;Internal Services;ISS04;2022;2022;actual;1023.0;117060449.91;2022
133;Internal Services;ISS04;2023;2023;actual;1083.0;123318382.07;2023
133;Internal Services;ISS05;2019;2019;actual;401.0;45495011.34;2019
133;Internal Services;ISS05;2020;2020;actual;425.0;50423376.2;2020
133;Internal Services;ISS05;2021;2021;actual;452.0;47509066.07;2021
133;Internal Services;ISS05;2022;2022;actual;472.0;48016671.15;2022
133;Internal Services;ISS05;2023;2023;actual;543.0;111373414.39;2023
133;Internal Services;ISS06;2019;2019;actual;87.0;29032661.93;2019
133;Internal Services;ISS06;2020;2020;actual;114.0;22511198.39;2020
133;Internal Services;ISS06;2021;2021;actual;121.0;23139879.29;2021
133;Internal Services;ISS06;2022;2022;actual;156.0;38204940.1;2022
133;Internal Services;ISS06;2023;2023;actual;177.0;38893860.82;2023
133;Internal Services;ISS07;2019;2019;actual;469.0;155080499.89;2019
133;Internal Services;ISS07;2020;2020;actual;844.0;203491421.51;2020
133;Internal Services;ISS07;2021;2021;actual;843.0;272068509.08;2021
133;Internal Services;ISS07;2022;2022;actual;834.0;270960700.17;2022
133;Internal Services;ISS07;2023;2023;actual;857.0;278229133.07;2023
133;Internal Services;ISS08;2019;2019;actual;25.0;132789983.33;2019
133;Internal Services;ISS08;2020;2020;actual;99.0;106666210.9;2020
133;Internal Services;ISS08;2021;2021;actual;98.0;103857800.39;2021
133;Internal Services;ISS08;2022;2022;actual;91.0;104285399.48;2022
133;Internal Services;ISS08;2023;2023;actual;90.0;106140334.92;2023
133;Internal Services;ISS09;2019;2019;actual;294.0;50600669.99;2019
133;Internal Services;ISS09;2020;2020;actual;272.0;46321076.85;2020
133;Internal Services;ISS09;2021;2021;actual;299.0;50410818.76;2021
133;Internal Services;ISS09;2022;2022;actual;307.0;46946501.01;2022
133;Internal Services;ISS09;2023;2023;actual;338.0;54291825.49;2023
133;Internal Services;ISS0Z;2019;2019;actual;165.0;16746964.18;2019
133;Internal Services;ISS0Z;2020;2020;actual;161.0;16638873.92;2020
133;Internal Services;ISS0Z;2021;2021;actual;167.0;17940432.64;2021
133;Internal Services;ISS0Z;2022;2022;actual;172.0;17945750.29;2022
133;Internal Services;ISS0Z;2023;2023;actual;174.0;18410580.73;2023
134;Natural Resource Science and Risk Mitigation;BTL01;2019;2019;actual;40.0;5848075.2;2019
134;Natural Resource Science and Risk Mitigation;BTL01;2020;2020;actual;38.0;5660255.62;2020
134;Natural Resource Science and Risk Mitigation;BTL01;2021;2021;actual;36.0;5074216.25;2021
134;Natural Resource Science and Risk Mitigation;BTL01;2022;2022;actual;37.0;5614772.24;2022
134;Natural Resource Science and Risk Mitigation;BTL01;2023;2023;actual;36.03;6477500.98;2023
134;Natural Resource Science and Risk Mitigation;BTL02;2019;2019;actual;166.0;31897618.51;2019
134;Natural Resource Science and Risk Mitigation;BTL02;2020;2020;actual;166.0;28452744.37;2020
134;Natural Resource Science and Risk Mitigation;BTL02;2021;2021;actual;128.0;23947398.54;2021
134;Natural Resource Science and Risk Mitigation;BTL02;2022;2022;actual;136.0;25093664.87;2022
134;Natural Resource Science and Risk Mitigation;BTL02;2023;2023;actual;134.68;29395185.43;2023
134;Natural Resource Science and Risk Mitigation;BTL03;2019;2019;actual;116.0;18869851.25;2019
134;Natural Resource Science and Risk Mitigation;BTL03;2020;2020;actual;128.0;20224377.64;2020
134;Natural Resource Science and Risk Mitigation;BTL03;2021;2021;actual;132.0;18823099.8;2021
134;Natural Resource Science and Risk Mitigation;BTL03;2022;2022;actual;133.0;25718590.07;2022
134;Natural Resource Science and Risk Mitigation;BTL03;2023;2023;actual;153.67;40565117.97;2023
134;Natural Resource Science and Risk Mitigation;BTL04;2019;2019;actual;9.0;1995869.79;2019
134;Natural Resource Science and Risk Mitigation;BTL04;2020;2020;actual;11.0;1903932.97;2020
134;Natural Resource Science and Risk Mitigation;BTL04;2021;2021;actual;10.0;1595393.18;2021
134;Natural Resource Science and Risk Mitigation;BTL04;2022;2022;actual;11.0;2091877.04;2022
134;Natural Resource Science and Risk Mitigation;BTL04;2023;2023;actual;8.43;2276274.52;2023
134;Natural Resource Science and Risk Mitigation;BTL05;2019;2019;actual;104.0;13714793.95;2019
134;Natural Resource Science and Risk Mitigation;BTL05;2020;2020;actual;104.0;14160011.2;2020
134;Natural Resource Science and Risk Mitigation;BTL05;2021;2021;actual;95.0;12892846.65;2021
134;Natural Resource Science and Risk Mitigation;BTL05;2022;2022;actual;91.0;13237893.87;2022
134;Natural Resource Science and Risk Mitigation;BTL05;2023;2023;actual;88.68;14278899.62;2023
134;Natural Resource Science and Risk Mitigation;BTL06;2019;2019;actual;225.0;36093992.82;2019
134;Natural Resource Science and Risk Mitigation;BTL06;2020;2020;actual;227.0;35848877.52;2020
134;Natural Resource Science and Risk Mitigation;BTL06;2021;2021;actual;220.0;33384524.13;2021
134;Natural Resource Science and Risk Mitigation;BTL06;2022;2022;actual;225.0;37157695.89;2022
134;Natural Resource Science and Risk Mitigation;BTL06;2023;2023;actual;240.44;38429427.34;2023
134;Natural Resource Science and Risk Mitigation;BTL07;2019;2019;actual;176.0;31509731.1;2019
134;Natural Resource Science and Risk Mitigation;BTL07;2020;2020;actual;194.0;27332708.17;2020
134;Natural Resource Science and Risk Mitigation;BTL07;2021;2021;actual;180.0;42552507.77;2021
134;Natural Resource Science and Risk Mitigation;BTL07;2022;2022;actual;196.0;66852293.08;2022
134;Natural Resource Science and Risk Mitigation;BTL07;2023;2023;actual;192.72;48320683.49;2023
134;Natural Resource Science and Risk Mitigation;BTL08;2019;2019;actual;87.0;11407735.32;2019
134;Natural Resource Science and Risk Mitigation;BTL08;2020;2020;actual;85.0;10785477.02;2020
134;Natural Resource Science and Risk Mitigation;BTL08;2021;2021;actual;76.0;10637898.31;2021
134;Natural Resource Science and Risk Mitigation;BTL08;2022;2022;actual;102.0;73488838.4;2022
134;Natural Resource Science and Risk Mitigation;BTL08;2023;2023;actual;122.93;86649891.63;2023
134;Natural Resource Science and Risk Mitigation;BTL09;2019;2019;actual;30.0;10079144.95;2019
