fiscal_yr;service_id;channel;volume
2018-2019;881;fax;0.0
2019-2020;881;fax;0.0
2020-2021;881;fax;0.0
2018-2019;882;fax;0.0
2019-2020;882;fax;0.0
2020-2021;882;fax;0.0
2018-2019;888;fax;0.0
2019-2020;888;fax;0.0
2020-2021;888;fax;0.0
2018-2019;890;fax;0.0
2019-2020;890;fax;0.0
2020-2021;890;fax;0.0
2018-2019;891;fax;0.0
2019-2020;891;fax;0.0
2020-2021;891;fax;0.0
2021-2022;891;fax;0.0
2018-2019;892;fax;0.0
2019-2020;892;fax;0.0
2020-2021;892;fax;0.0
2021-2022;892;fax;0.0
2018-2019;895;fax;0.0
2019-2020;895;fax;0.0
2020-2021;895;fax;0.0
2022-2023;896;fax;0.0
2018-2019;896;fax;0.0
2019-2020;896;fax;0.0
2020-2021;896;fax;0.0
2021-2022;896;fax;0.0
2018-2019;898;fax;0.0
2019-2020;898;fax;0.0
2020-2021;898;fax;0.0
2021-2022;898;fax;10.0
2022-2023;899;fax;260.0
2018-2019;899;fax;0.0
2019-2020;899;fax;0.0
2020-2021;899;fax;9.0
2021-2022;899;fax;10.0
2018-2019;8;fax;0.0
2019-2020;8;fax;0.0
2020-2021;8;fax;0.0
2022-2023;900;fax;92324.0
2018-2019;900;fax;0.0
2019-2020;900;fax;0.0
2020-2021;900;fax;46778.0
2021-2022;900;fax;82100.0
2018-2019;901;fax;0.0
2019-2020;901;fax;0.0
2020-2021;901;fax;0.0
2018-2019;902;fax;0.0
2019-2020;902;fax;0.0
2020-2021;902;fax;0.0
2018-2019;903;fax;0.0
2019-2020;903;fax;0.0
2020-2021;903;fax;0.0
2018-2019;904;fax;0.0
2019-2020;904;fax;0.0
2020-2021;904;fax;0.0
2022-2023;905;fax;0.0
2018-2019;905;fax;0.0
2019-2020;905;fax;0.0
2020-2021;905;fax;0.0
2018-2019;906;fax;0.0
2019-2020;906;fax;0.0
2020-2021;906;fax;0.0
2022-2023;907;fax;2.0
2018-2019;907;fax;0.0
2019-2020;907;fax;0.0
2020-2021;907;fax;0.0
2021-2022;907;fax;17.0
2018-2019;908;fax;0.0
2019-2020;908;fax;0.0
2020-2021;908;fax;0.0
2018-2019;909;fax;0.0
2019-2020;909;fax;0.0
2020-2021;909;fax;0.0
2018-2019;910;fax;0.0
2019-2020;910;fax;0.0
2020-2021;910;fax;0.0
2018-2019;911;fax;0.0
2019-2020;911;fax;0.0
2020-2021;911;fax;0.0
2018-2019;912;fax;0.0
2019-2020;912;fax;0.0
2020-2021;912;fax;0.0
2018-2019;913;fax;0.0
2019-2020;913;fax;0.0
2020-2021;913;fax;0.0
2018-2019;914;fax;0.0
2019-2020;914;fax;0.0
2020-2021;914;fax;0.0
2018-2019;915;fax;0.0
2019-2020;915;fax;0.0
2020-2021;915;fax;0.0
2018-2019;916;fax;0.0
2019-2020;916;fax;0.0
2020-2021;916;fax;0.0
2018-2019;917;fax;0.0
2019-2020;917;fax;0.0
2020-2021;917;fax;0.0
2018-2019;918;fax;0.0
2019-2020;918;fax;0.0
2020-2021;918;fax;0.0
2018-2019;919;fax;0.0
2019-2020;919;fax;0.0
2020-2021;919;fax;0.0
2018-2019;920;fax;0.0
2019-2020;920;fax;0.0
2020-2021;920;fax;0.0
2018-2019;921;fax;0.0
2019-2020;921;fax;0.0
2020-2021;921;fax;0.0
2018-2019;924;fax;0.0
2019-2020;924;fax;0.0
2018-2019;925;fax;0.0
2019-2020;925;fax;0.0
2020-2021;925;fax;0.0
2018-2019;926;fax;0.0
2019-2020;926;fax;0.0
2020-2021;926;fax;0.0
2018-2019;927;fax;0.0
2019-2020;927;fax;0.0
2020-2021;927;fax;0.0
2018-2019;928;fax;0.0
2019-2020;928;fax;0.0
2020-2021;928;fax;0.0
2021-2022;928;fax;0.0
2018-2019;929;fax;0.0
2019-2020;929;fax;0.0
2020-2021;929;fax;0.0
2018-2019;930;fax;0.0
2019-2020;930;fax;0.0
2020-2021;930;fax;0.0
2018-2019;931;fax;0.0
2019-2020;931;fax;0.0
2020-2021;931;fax;0.0
2018-2019;932;fax;0.0
2019-2020;932;fax;0.0
2020-2021;932;fax;0.0
2018-2019;934;fax;0.0
2019-2020;934;fax;0.0
2020-2021;934;fax;0.0
2018-2019;935;fax;0.0
2019-2020;935;fax;0.0
2020-2021;935;fax;0.0
2018-2019;936;fax;0.0
2019-2020;936;fax;0.0
2020-2021;936;fax;0.0
2018-2019;937;fax;0.0
2019-2020;937;fax;0.0
2020-2021;937;fax;0.0
2018-2019;938;fax;0.0
2019-2020;938;fax;0.0
2020-2021;938;fax;0.0
2018-2019;939;fax;0.0
2019-2020;939;fax;0.0
2020-2021;939;fax;0.0
2022-2023;940;fax;22.0
2018-2019;940;fax;0.0
2019-2020;940;fax;0.0
2020-2021;940;fax;227.0
2021-2022;940;fax;55.0
2018-2019;941;fax;0.0
2019-2020;941;fax;0.0
2020-2021;941;fax;0.0
2018-2019;942;fax;0.0
2019-2020;942;fax;0.0
2020-2021;942;fax;0.0
2018-2019;943;fax;0.0
2019-2020;943;fax;0.0
2020-2021;943;fax;0.0
2018-2019;944;fax;0.0
2019-2020;944;fax;0.0
2020-2021;944;fax;0.0
2018-2019;946;fax;0.0
2019-2020;946;fax;0.0
2020-2021;946;fax;0.0
2018-2019;947;fax;0.0
2019-2020;947;fax;0.0
2020-2021;947;fax;0.0
2018-2019;949;fax;0.0
2019-2020;949;fax;0.0
2020-2021;949;fax;0.0
2018-2019;950;fax;0.0
2019-2020;950;fax;0.0
2020-2021;950;fax;0.0
2018-2019;951;fax;0.0
2019-2020;951;fax;0.0
2020-2021;951;fax;0.0
2018-2019;952;fax;0.0
2018-2019;954;fax;0.0
2018-2019;955;fax;0.0
2019-2020;955;fax;0.0
2020-2021;955;fax;0.0
2018-2019;956;fax;0.0
2019-2020;956;fax;0.0
2020-2021;956;fax;0.0
2021-2022;956;fax;0.0
2018-2019;957;fax;0.0
2018-2019;95;fax;0.0
2018-2019;960;fax;0.0
2019-2020;960;fax;0.0
2020-2021;960;fax;0.0
2018-2019;961;fax;0.0
2019-2020;961;fax;0.0
2020-2021;961;fax;0.0
2018-2019;962;fax;0.0
2018-2019;963;fax;0.0
2019-2020;963;fax;0.0
2018-2019;965;fax;0.0
2019-2020;965;fax;0.0
2020-2021;965;fax;0.0
2018-2019;966;fax;0.0
2019-2020;966;fax;0.0
2020-2021;966;fax;0.0
2018-2019;967;fax;0.0
2019-2020;967;fax;0.0
2020-2021;967;fax;0.0
2018-2019;968;fax;0.0
2019-2020;968;fax;0.0
2020-2021;968;fax;0.0
2018-2019;969;fax;0.0
2019-2020;969;fax;0.0
2020-2021;969;fax;0.0
2018-2019;970;fax;0.0
2019-2020;970;fax;0.0
2020-2021;970;fax;10.0
2021-2022;970;fax;10.0
2018-2019;971;fax;0.0
2019-2020;971;fax;0.0
2020-2021;971;fax;0.0
2018-2019;972;fax;0.0
2019-2020;972;fax;0.0
2020-2021;972;fax;0.0
2018-2019;973;fax;0.0
2019-2020;973;fax;0.0
2020-2021;973;fax;0.0
2018-2019;974;fax;0.0
2019-2020;974;fax;0.0
2020-2021;974;fax;0.0
2018-2019;975;fax;0.0
2019-2020;975;fax;0.0
2020-2021;975;fax;0.0
2018-2019;977;fax;0.0
2019-2020;977;fax;0.0
2020-2021;977;fax;0.0
2018-2019;978;fax;0.0
2019-2020;978;fax;0.0
2020-2021;978;fax;0.0
2021-2022;978;fax;0.0
2018-2019;979;fax;0.0
2019-2020;979;fax;0.0
2020-2021;979;fax;0.0
2018-2019;980;fax;0.0
2019-2020;980;fax;0.0
2020-2021;980;fax;0.0
2018-2019;981;fax;0.0
2019-2020;981;fax;0.0
2020-2021;981;fax;0.0
2018-2019;982;fax;0.0
2019-2020;982;fax;0.0
2020-2021;982;fax;0.0
2018-2019;983;fax;0.0
2019-2020;983;fax;0.0
2020-2021;983;fax;0.0
2018-2019;984;fax;0.0
2019-2020;984;fax;0.0
2020-2021;984;fax;0.0
2018-2019;985;fax;0.0
2019-2020;985;fax;0.0
2020-2021;985;fax;0.0
2018-2019;986;fax;0.0
2019-2020;986;fax;0.0
2020-2021;986;fax;0.0
2018-2019;987;fax;0.0
2019-2020;987;fax;0.0
2020-2021;987;fax;0.0
2018-2019;988;fax;0.0
2019-2020;988;fax;0.0
2020-2021;988;fax;0.0
2018-2019;989;fax;0.0
2019-2020;989;fax;0.0
2020-2021;989;fax;0.0
2018-2019;990;fax;0.0
2019-2020;990;fax;0.0
2020-2021;990;fax;0.0
2018-2019;991;fax;0.0
2019-2020;991;fax;0.0
2020-2021;991;fax;0.0
2018-2019;992;fax;0.0
2018-2019;993;fax;0.0
2019-2020;993;fax;0.0
2020-2021;993;fax;0.0
2018-2019;994;fax;0.0
2019-2020;994;fax;0.0
2020-2021;994;fax;0.0
2022-2023;995;fax;0.0
2018-2019;995;fax;0.0
2019-2020;995;fax;0.0
2020-2021;995;fax;0.0
2021-2022;995;fax;0.0
2018-2019;996;fax;0.0
2019-2020;996;fax;0.0
2020-2021;996;fax;0.0
2018-2019;997;fax;0.0
2019-2020;997;fax;0.0
2020-2021;997;fax;0.0
2021-2022;997;fax;0.0
2018-2019;998;fax;0.0
2019-2020;998;fax;0.0
2020-2021;998;fax;0.0
2021-2022;998;fax;0.0
2018-2019;999;fax;0.0
2019-2020;999;fax;0.0
2020-2021;999;fax;0.0
2021-2022;999;fax;0.0
2022-2023;SRV02747;fax;1.0
2022-2023;SRV02765;fax;0.0
2022-2023;SRV02776;fax;0.0
2021-2022;SRV02785;fax;0.0
2021-2022;SRV02786;fax;0.0
2021-2022;SRV02859;fax;0.0
2022-2023;SRV02863;fax;0.0
2021-2022;SRV02890;fax;0.0
2021-2022;SRV02899;fax;0.0
2021-2022;SRV02904;fax;0.0
2021-2022;SRV02907;fax;0.0
2022-2023;SRV02918;fax;0.0
2022-2023;SRV02939;fax;0.0
2021-2022;SRV02939;fax;0.0
2022-2023;SRV02950;fax;0.0
2021-2022;SRV02950;fax;0.0
2022-2023;SRV02951;fax;0.0
2021-2022;SRV02951;fax;0.0
2021-2022;SRV02955;fax;8.0
2022-2023;SRV03016;fax;0.0
2022-2023;SRV03017;fax;0.0
2022-2023;SRV03018;fax;0.0
2022-2023;SRV03019;fax;0.0
2022-2023;SRV03062;fax;1.0
2022-2023;SRV03185;fax;0.0
2022-2023;SRV03188;fax;0.0
2022-2023;SRV03193;fax;5.0
2022-2023;SRV03258;fax;0.0
2022-2023;SRV03420;fax;0.0
2022-2023;SRV03457;fax;0.0
2022-2023;SRV03473;fax;0.0
2022-2023;SRV03478;fax;0.0
2022-2023;SRV03485;fax;0.0
2022-2023;SRV03486;fax;0.0
2022-2023;SRV03487;fax;0.0
2022-2023;SRV03488;fax;0.0
2022-2023;SRV03494;fax;0.0
2022-2023;SRV03495;fax;0.0
2022-2023;SRV03497;fax;0.0
2022-2023;SRV03504;fax;0.0
2022-2023;SRV03506;fax;0.0
2022-2023;SRV03507;fax;0.0
2022-2023;SRV03513;fax;0.0
2022-2023;SRV03514;fax;0.0
2022-2023;SRV03515;fax;0.0
2022-2023;SRV03516;fax;0.0
2022-2023;SRV03518;fax;0.0
2022-2023;SRV03520;fax;0.0
2022-2023;SRV03521;fax;0.0
2022-2023;SRV03522;fax;0.0
2022-2023;SRV03523;fax;0.0
2022-2023;SRV03524;fax;0.0
2022-2023;SRV03528;fax;0.0
2022-2023;SRV03533;fax;7.0
2022-2023;SRV03534;fax;0.0
2022-2023;SRV03537;fax;0.0
2022-2023;SRV03543;fax;0.0
2022-2023;SRV03557;fax;0.0
2022-2023;SRV03558;fax;0.0
2022-2023;SRV03559;fax;0.0
2022-2023;SRV03560;fax;1.0
2022-2023;SRV03597;fax;0.0
2022-2023;SRV03596;fax;0.0
2022-2023;SRV03590;fax;0.0
2022-2023;SRV03595;fax;0.0
2022-2023;1137;fax;180.0
2022-2023;1113;fax;2322.0
2022-2023;SRV03587;fax;9840.0
2022-2023;2450;fax;717.0
2022-2023;1117;fax;1312.0
2022-2023;1104;fax;0.0
2022-2023;SRV03584;fax;3801.0
2018-2019;1000;other;0.0
2022-2023;1001;other;2218002.0
2018-2019;1001;other;2232272.0
2019-2020;1001;other;2286963.0
2020-2021;1001;other;2217235.0
2021-2022;1001;other;2210087.0
2022-2023;1002;other;0.0
2018-2019;1002;other;0.0
2019-2020;1002;other;0.0
2020-2021;1002;other;0.0
2021-2022;1002;other;0.0
2022-2023;1003;other;61214.0
2018-2019;1003;other;0.0
2019-2020;1003;other;0.0
2020-2021;1003;other;1286067.0
2018-2019;1004;other;0.0
2019-2020;1004;other;0.0
2020-2021;1004;other;0.0
2021-2022;1004;other;0.0
2018-2019;1005;other;0.0
2019-2020;1005;other;0.0
2020-2021;1005;other;0.0
2018-2019;1006;other;50.0
2019-2020;1006;other;180.0
2020-2021;1006;other;180.0
2021-2022;1006;other;108.0
2018-2019;1007;other;0.0
2019-2020;1007;other;0.0
2020-2021;1007;other;0.0
2018-2019;1008;other;0.0
2019-2020;1008;other;86.0
2020-2021;1008;other;0.0
2021-2022;1008;other;0.0
2018-2019;1009;other;0.0
2019-2020;1009;other;0.0
2020-2021;1009;other;0.0
2021-2022;1009;other;0.0
2018-2019;1010;other;110.0
2019-2020;1010;other;0.0
2020-2021;1010;other;0.0
2021-2022;1010;other;0.0
2018-2019;1011;other;0.0
2019-2020;1011;other;0.0
2020-2021;1011;other;0.0
2021-2022;1011;other;0.0
2018-2019;1012;other;0.0
2019-2020;1012;other;0.0
2020-2021;1012;other;0.0
2018-2019;1013;other;865.0
2019-2020;1013;other;0.0
2020-2021;1013;other;0.0
2021-2022;1013;other;0.0
2018-2019;1014;other;0.0
2018-2019;1015;other;6.0
2019-2020;1015;other;8.0
2020-2021;1015;other;0.0
2021-2022;1015;other;0.0
2018-2019;1016;other;3.0
2019-2020;1016;other;0.0
2020-2021;1016;other;0.0
2021-2022;1016;other;0.0
2018-2019;1017;other;1.0
2019-2020;1017;other;0.0
2020-2021;1017;other;0.0
2021-2022;1017;other;0.0
2018-2019;1018;other;9.0
2019-2020;1018;other;2.0
2020-2021;1018;other;2.0
2021-2022;1018;other;0.0
2022-2023;1019;other;5.0
2018-2019;1019;other;0.0
2019-2020;1019;other;5.0
2020-2021;1019;other;5.0
2021-2022;1019;other;5.0
2018-2019;1020;other;1.0
2019-2020;1020;other;1.0
2020-2021;1020;other;0.0
2021-2022;1020;other;0.0
2018-2019;1021;other;3.0
2019-2020;1021;other;5.0
2020-2021;1021;other;0.0
2021-2022;1021;other;0.0
2018-2019;1022;other;4.0
2019-2020;1022;other;3.0
2020-2021;1022;other;0.0
2021-2022;1022;other;0.0
2022-2023;1023;other;3.0
2018-2019;1023;other;0.0
2019-2020;1023;other;0.0
2020-2021;1023;other;0.0
2021-2022;1023;other;3.0
2018-2019;1024;other;6.0
2019-2020;1024;other;1.0
2020-2021;1024;other;0.0
2021-2022;1024;other;0.0
2018-2019;1025;other;8.0
2019-2020;1025;other;11.0
2020-2021;1025;other;11.0
2021-2022;1025;other;0.0
2018-2019;1026;other;0.0
2019-2020;1026;other;0.0
2020-2021;1026;other;0.0
2021-2022;1026;other;0.0
2018-2019;1027;other;0.0
2019-2020;1027;other;0.0
2020-2021;1027;other;0.0
2021-2022;1027;other;0.0
2018-2019;1028;other;340.0
2019-2020;1028;other;200.0
2020-2021;1028;other;200.0
2021-2022;1028;other;0.0
2018-2019;1029;other;53.0
2019-2020;1029;other;77.0
2020-2021;1029;other;0.0
2021-2022;1029;other;0.0
2018-2019;1030;other;0.0
2019-2020;1030;other;0.0
2020-2021;1030;other;0.0
2021-2022;1030;other;0.0
2018-2019;1031;other;0.0
2019-2020;1031;other;0.0
2018-2019;1032;other;0.0
2019-2020;1032;other;0.0
2020-2021;1032;other;0.0
2021-2022;1032;other;0.0
2018-2019;1033;other;8.0
2019-2020;1033;other;0.0
2020-2021;1033;other;0.0
2021-2022;1033;other;0.0
2018-2019;1034;other;2.0
2019-2020;1034;other;0.0
2020-2021;1034;other;0.0
2021-2022;1034;other;0.0
2018-2019;1035;other;0.0
2019-2020;1035;other;0.0
2020-2021;1035;other;0.0
2021-2022;1035;other;0.0
2018-2019;1036;other;0.0
2019-2020;1036;other;0.0
2020-2021;1036;other;0.0
2021-2022;1036;other;0.0
2018-2019;1037;other;0.0
2019-2020;1037;other;411.0
2020-2021;1037;other;411.0
2021-2022;1037;other;0.0
2018-2019;1038;other;0.0
2019-2020;1038;other;434677.0
2020-2021;1038;other;0.0
2021-2022;1038;other;0.0
2018-2019;1039;other;0.0
2019-2020;1039;other;434677.0
2020-2021;1039;other;0.0
2021-2022;1039;other;0.0
2018-2019;1040;other;0.0
2019-2020;1040;other;434677.0
2020-2021;1040;other;0.0
2021-2022;1040;other;0.0
2018-2019;1041;other;0.0
2019-2020;1041;other;5101.0
2020-2021;1041;other;5101.0
2021-2022;1041;other;2822.0
2018-2019;1042;other;116.0
2019-2020;1042;other;239.0
2020-2021;1042;other;0.0
2018-2019;1043;other;0.0
2019-2020;1043;other;5101.0
2020-2021;1043;other;5101.0
2021-2022;1043;other;2822.0
2018-2019;1044;other;0.0
2019-2020;1044;other;434677.0
2020-2021;1044;other;0.0
2021-2022;1044;other;0.0
2018-2019;1045;other;0.0
2019-2020;1045;other;0.0
2020-2021;1045;other;0.0
2021-2022;1045;other;0.0
2022-2023;1046;other;0.0
2018-2019;1046;other;0.0
2019-2020;1046;other;0.0
2020-2021;1046;other;0.0
2021-2022;1046;other;0.0
2022-2023;1047;other;0.0
2018-2019;1047;other;0.0
2019-2020;1047;other;0.0
2020-2021;1047;other;0.0
2021-2022;1047;other;0.0
2018-2019;1048;other;0.0
2019-2020;1048;other;0.0
2020-2021;1048;other;0.0
2018-2019;1050;other;0.0
2019-2020;1050;other;0.0
2020-2021;1050;other;0.0
2018-2019;1051;other;3414.0
2018-2019;1052;other;0.0
2019-2020;1052;other;0.0
2020-2021;1052;other;0.0
2018-2019;1053;other;50.0
2019-2020;1053;other;0.0
2018-2019;1054;other;0.0
2019-2020;1054;other;0.0
2020-2021;1054;other;0.0
2022-2023;1055;other;4365.0
2018-2019;1055;other;1008.0
2019-2020;1055;other;0.0
2020-2021;1055;other;12474.0
2021-2022;1055;other;4831.0
2018-2019;1056;other;0.0
2019-2020;1056;other;0.0
2018-2019;1057;other;25.0
2019-2020;1057;other;0.0
2020-2021;1057;other;0.0
2018-2019;1058;other;0.0
2019-2020;1058;other;0.0
2020-2021;1058;other;0.0
2022-2023;1059;other;12598.0
2018-2019;1059;other;0.0
2019-2020;1059;other;0.0
2020-2021;1059;other;0.0
2021-2022;1059;other;12598.0
2022-2023;1060;other;1623.0
2018-2019;1060;other;0.0
2019-2020;1060;other;0.0
2020-2021;1060;other;0.0
2021-2022;1060;other;1623.0
2018-2019;1062;other;32998.0
2019-2020;1062;other;0.0
2020-2021;1062;other;0.0
2022-2023;1064;other;43.0
2018-2019;1064;other;0.0
2019-2020;1064;other;0.0
2020-2021;1064;other;479.0
2018-2019;1065;other;109.0
2019-2020;1065;other;99.0
2020-2021;1065;other;0.0
2018-2019;1066;other;2770.0
2019-2020;1066;other;2346.0
2020-2021;1066;other;0.0
2022-2023;1088;other;16366.0
2018-2019;1088;other;14687.0
2019-2020;1088;other;0.0
2020-2021;1088;other;3744.0
2021-2022;1088;other;17033.0
2018-2019;1089;other;12.0
2019-2020;1089;other;0.0
2020-2021;1089;other;0.0
2018-2019;1090;other;0.0
2019-2020;1090;other;0.0
2020-2021;1090;other;0.0
2018-2019;1091;other;0.0
2018-2019;1092;other;0.0
2019-2020;1092;other;0.0
2020-2021;1092;other;0.0
2018-2019;1093;other;0.0
2019-2020;1093;other;0.0
2020-2021;1093;other;0.0
2018-2019;1094;other;0.0
2019-2020;1094;other;0.0
2020-2021;1094;other;0.0
2018-2019;1095;other;0.0
2019-2020;1095;other;0.0
2020-2021;1095;other;0.0
2018-2019;1096;other;46.0
2018-2019;1097;other;0.0
2019-2020;1097;other;0.0
2020-2021;1097;other;0.0
2018-2019;1098;other;0.0
2019-2020;1098;other;0.0
2020-2021;1098;other;0.0
2018-2019;1099;other;0.0
2019-2020;1099;other;0.0
2020-2021;1099;other;0.0
2018-2019;10;other;3379.0
2019-2020;10;other;6643.0
2020-2021;10;other;0.0
2018-2019;1100;other;0.0
2019-2020;1100;other;0.0
2020-2021;1100;other;970.0
2021-2022;1100;other;686.0
2018-2019;1101;other;0.0
2019-2020;1101;other;0.0
2020-2021;1101;other;0.0
2018-2019;1102;other;0.0
2019-2020;1102;other;0.0
2020-2021;1102;other;0.0
2018-2019;1103;other;0.0
2019-2020;1103;other;0.0
2020-2021;1103;other;0.0
2018-2019;1104;other;0.0
2019-2020;1104;other;75.0
2020-2021;1104;other;0.0
2018-2019;1105;other;0.0
2019-2020;1105;other;0.0
2020-2021;1105;other;72548.0
2018-2019;1106;other;0.0
2019-2020;1106;other;0.0
2020-2021;1106;other;0.0
2018-2019;1107;other;0.0
2019-2020;1107;other;0.0
2020-2021;1107;other;0.0
2018-2019;1108;other;0.0
2019-2020;1108;other;0.0
2020-2021;1108;other;0.0
2018-2019;1109;other;0.0
2019-2020;1109;other;0.0
2020-2021;1109;other;0.0
2018-2019;1110;other;0.0
2019-2020;1110;other;0.0
2020-2021;1110;other;0.0
2018-2019;1111;other;0.0
2019-2020;1111;other;0.0
2020-2021;1111;other;0.0
2018-2019;1112;other;0.0
2019-2020;1112;other;0.0
2020-2021;1112;other;0.0
2018-2019;1113;other;4703.0
2019-2020;1113;other;4055.0
2020-2021;1113;other;82.0
2021-2022;1113;other;27.0
2022-2023;1114;other;24543.0
2018-2019;1114;other;4731.0
2019-2020;1114;other;3173.0
2020-2021;1114;other;0.0
2018-2019;1115;other;0.0
2019-2020;1115;other;0.0
2020-2021;1115;other;0.0
2018-2019;1116;other;44912.0
2019-2020;1116;other;42475.0
2020-2021;1116;other;36118.0
2021-2022;1116;other;25869.0
2018-2019;1117;other;4724.0
2019-2020;1117;other;4397.0
2020-2021;1117;other;2503.0
2021-2022;1117;other;2503.0
2018-2019;1118;other;1536768.0
2019-2020;1118;other;1773944.0
2018-2019;1119;other;70.0
2019-2020;1119;other;0.0
2020-2021;1119;other;0.0
2018-2019;1120;other;31.0
2019-2020;1120;other;0.0
2020-2021;1120;other;0.0
2022-2023;1121;other;38000.0
2018-2019;1121;other;0.0
2019-2020;1121;other;0.0
2020-2021;1121;other;37151.0
2018-2019;1122;other;46474.0
2019-2020;1122;other;31886.0
2020-2021;1122;other;0.0
2018-2019;1123;other;0.0
2019-2020;1123;other;0.0
2020-2021;1123;other;0.0
2018-2019;1126;other;0.0
2018-2019;1127;other;0.0
2018-2019;1128;other;0.0
2018-2019;1129;other;0.0
2019-2020;1129;other;0.0
2020-2021;1129;other;0.0
2018-2019;1130;other;0.0
2019-2020;1130;other;0.0
2020-2021;1130;other;0.0
2018-2019;1131;other;0.0
2019-2020;1131;other;0.0
2018-2019;1132;other;0.0
2019-2020;1132;other;0.0
2020-2021;1132;other;43742.0
2022-2023;1133;other;2800.0
2018-2019;1133;other;514.0
2019-2020;1133;other;0.0
2020-2021;1133;other;0.0
2021-2022;1133;other;2800.0
2018-2019;1134;other;387.0
2019-2020;1134;other;0.0
2020-2021;1134;other;0.0
2018-2019;1135;other;0.0
2019-2020;1135;other;0.0
2020-2021;1135;other;0.0
2018-2019;1136;other;0.0
2019-2020;1136;other;0.0
2020-2021;1136;other;22.0
2018-2019;1137;other;0.0
2019-2020;1137;other;0.0
2020-2021;1137;other;0.0
2018-2019;1138;other;0.0
2019-2020;1138;other;0.0
2020-2021;1138;other;0.0
2018-2019;1139;other;0.0
2019-2020;1139;other;0.0
2020-2021;1139;other;0.0
2018-2019;1140;other;0.0
2018-2019;1141;other;0.0
2019-2020;1141;other;0.0
2020-2021;1141;other;0.0
2018-2019;1142;other;0.0
2019-2020;1142;other;0.0
2020-2021;1142;other;5.0
2018-2019;1143;other;0.0
2019-2020;1143;other;0.0
2020-2021;1143;other;0.0
2018-2019;1144;other;0.0
2019-2020;1144;other;0.0
2020-2021;1144;other;0.0
2018-2019;1145;other;0.0
2018-2019;1146;other;0.0
2019-2020;1146;other;0.0
2020-2021;1146;other;220240.0
2018-2019;1147;other;0.0
2019-2020;1147;other;0.0
2020-2021;1147;other;0.0
2018-2019;1148;other;0.0
2018-2019;1149;other;0.0
2019-2020;1149;other;0.0
2020-2021;1149;other;0.0
2018-2019;1150;other;0.0
2018-2019;1151;other;0.0
2018-2019;1153;other;849.0
2019-2020;1153;other;9554.0
2020-2021;1153;other;0.0
2018-2019;1154;other;0.0
2019-2020;1154;other;0.0
2020-2021;1154;other;0.0
2018-2019;1155;other;0.0
2019-2020;1155;other;0.0
2020-2021;1155;other;0.0
2018-2019;1156;other;82.0
2019-2020;1156;other;153.0
2018-2019;1157;other;435.0
2019-2020;1157;other;90.0
2020-2021;1157;other;0.0
2018-2019;1158;other;3.0
2019-2020;1158;other;1.0
2020-2021;1158;other;0.0
2018-2019;1159;other;0.0
2018-2019;1160;other;0.0
2019-2020;1160;other;0.0
2020-2021;1160;other;0.0
2021-2022;1160;other;169.0
2018-2019;1161;other;0.0
2019-2020;1161;other;0.0
2020-2021;1161;other;0.0
2018-2019;1162;other;0.0
2019-2020;1162;other;0.0
2020-2021;1162;other;0.0
2021-2022;1162;other;50.0
2018-2019;1163;other;0.0
2019-2020;1163;other;0.0
2020-2021;1163;other;0.0
2021-2022;1163;other;0.0
2022-2023;1164;other;13.0
2020-2021;1164;other;0.0
2021-2022;1164;other;7.0
2020-2021;1165;other;0.0
2018-2019;1166;other;19.0
2019-2020;1166;other;36.0
2020-2021;1166;other;45.0
2021-2022;1166;other;45.0
2018-2019;1167;other;21.0
2018-2019;1172;other;0.0
2019-2020;1172;other;0.0
2020-2021;1172;other;0.0
2018-2019;1173;other;0.0
2019-2020;1173;other;10.0
2020-2021;1173;other;0.0
2018-2019;1176;other;0.0
2019-2020;1176;other;0.0
2020-2021;1176;other;0.0
2018-2019;1178;other;31.0
2018-2019;1179;other;0.0
2019-2020;1179;other;0.0
2020-2021;1179;other;0.0
2018-2019;1180;other;0.0
2019-2020;1180;other;0.0
2020-2021;1180;other;0.0
2018-2019;1182;other;250.0
2018-2019;1183;other;0.0
2019-2020;1183;other;60.0
2020-2021;1183;other;0.0
2018-2019;1187;other;43.0
2019-2020;1187;other;35.0
2020-2021;1187;other;0.0
2018-2019;1188;other;0.0
2018-2019;1190;other;100.0
2018-2019;1193;other;0.0
2018-2019;1195;other;0.0
2019-2020;1195;other;0.0
2020-2021;1195;other;0.0
2018-2019;1196;other;0.0
2018-2019;1197;other;35.0
2018-2019;1198;other;0.0
2018-2019;1199;other;0.0
2018-2019;1200;other;1389.0
2019-2020;1200;other;9824184.0
2018-2019;1202;other;3000.0
2019-2020;1202;other;3500.0
2020-2021;1202;other;0.0
2018-2019;1204;other;0.0
2019-2020;1204;other;0.0
2020-2021;1204;other;0.0
2018-2019;1208;other;0.0
2019-2020;1208;other;0.0
2020-2021;1208;other;0.0
2018-2019;1210;other;992.0
2019-2020;1210;other;1780.0
2020-2021;1210;other;0.0
2018-2019;1211;other;0.0
2019-2020;1211;other;0.0
2020-2021;1211;other;0.0
2018-2019;1212;other;0.0
2018-2019;1213;other;0.0
2018-2019;1214;other;0.0
2018-2019;1215;other;0.0
2018-2019;1216;other;0.0
2018-2019;1217;other;0.0
2018-2019;1218;other;0.0
2019-2020;1218;other;0.0
2020-2021;1218;other;0.0
2021-2022;1218;other;0.0
2018-2019;1219;other;0.0
2018-2019;1220;other;0.0
2019-2020;1220;other;714.0
2020-2021;1220;other;0.0
2018-2019;1221;other;6326.0
